Chr	Pos	CpG_JRIAL2A	CpG_JRIAL2B	CpG_JRIAL2C	CpG_JRIAL2D	CpG_JRIAL2E	CpG_JRIAL2F	CpG_JRIAL2G	CpG_JRIAL2H	CpG_JRIAL2I	CpG_JRIAL2J	CpG_JRIAL2K	CpG_JRIAL2L	CpG_JRIAL2M	CpG_JRIAL2N	CpG_JRIAL2O	CpG_JRIAL2P	CpG_JRIAL2Q	CpG_JRIAL2R	CpG_JRIAL2S	CpG_JRIAL2T
7	1597581842.5	0.641044613309314	0.652497074045234	0.672397533058452	0.648042625308407	0.627638890389221	0.65404310488134	0.650351890325838	0.625694775274664	0.661033797111691	0.643635922432121	0.628561492291268	0.649474969418232	0.65225648881259	0.669818609736288	0.6633281837003	0.673279398483917	0.666226588371732	0.648245018939686	0.69129789455861	0.640260183642209
7	1598581842.5	0.692671781995341	0.721357597306464	0.709229494086622	0.717778220381055	0.694377193026258	0.683148642304561	0.68678751185226	0.699661782061357	0.706619616493133	0.705891818462751	0.698061523925884	0.712257543495863	0.729375841177978	0.722694499572816	0.738667967503869	0.729750851237134	0.713754057690822	0.704644488814004	0.695128509136752	0.695257525396157
7	1599581842.5	0.625482995839797	0.635620417593791	0.610436870191187	0.645557715710791	0.649930224253656	0.639339074448724	0.629925763882286	0.62075850148781	0.646610872143595	0.628828437509409	0.63766671080266	0.638753595461614	0.659767516665172	0.643351869236536	0.662733545031617	0.686493228210226	0.651547287209059	0.656103418538106	0.664938323612914	0.646958408686553
7	1600581842.5	0.718907927719955	0.761197620637102	0.733623956995044	0.733753016629172	0.744218764164947	0.750208871243825	0.727355132991227	0.725625199454752	0.751765544795399	0.739996722687531	0.733351778741469	0.732150923871392	0.750892835506862	0.762148126781212	0.742748382635817	0.755874700138985	0.73371919959121	0.754903798815256	0.725813902893962	0.747569533817184
7	1601581842.5	0.706437842164395	0.701127991154692	0.737377004727824	0.727254142711401	0.733784531809295	0.725471327924837	0.751978527316653	0.715530261120291	0.726607845746517	0.731132387999348	0.743191681552418	0.711492887214114	0.749109043303923	0.745329617830703	0.752758751119145	0.761552950528601	0.753686073885606	0.721338073125404	0.751925192647371	0.722476455646505
7	1602581842.5	0.687865186768883	0.714336041211139	0.716037290473797	0.720697771813768	0.708762030416987	0.678508908534781	0.686205780691394	0.717315977905133	0.677884764291705	0.718154641315374	0.687389494472431	0.702223583962986	0.694107657405606	0.713905165242743	0.706915915800613	0.712584374532432	0.704504263060793	0.707671259221698	0.70413571964356	0.730653390453693
7	1603581842.5	0.676268601414195	0.687007387019897	0.692234926568951	0.688180234388906	0.696903854639247	0.684196580786047	0.666199103917807	0.690918202575363	0.695100805962463	0.695896759038031	0.688951156013318	0.69259687855869	0.706478909951662	0.703622642992601	0.71310029531475	0.732960580202611	0.682880542833698	0.700799298965581	0.715090783119426	0.699586074682351
7	1604581842.5	0.680960098971663	0.672443148425356	0.674598116780513	0.686594730018157	0.680530737338331	0.697739207944574	0.689591376888989	0.670189877274217	0.68181325095584	0.677467247477919	0.693210886614845	0.68909270344314	0.713104782668172	0.711104344967334	0.714567330529609	0.720407117027753	0.692217676322117	0.707262205562762	0.701474424498245	0.69208732135869
7	1605581842.5	0.620213604212264	0.637934753370195	0.638462073767069	0.635911600223688	0.636534082703788	0.639079877506546	0.634712268835794	0.637757969514889	0.650083763679805	0.614819910630757	0.620858999365462	0.624418787312667	0.672630798061955	0.642402830121109	0.652896396260322	0.675841480356799	0.657590339569132	0.661614953208908	0.650851086435609	0.65367225658395
7	1606581842.5	0.672913955369894	0.693208000260717	0.710289710654114	0.703916913125435	0.669057017263959	0.691801555241473	0.680404713601886	0.691054448839062	0.686177753003868	0.707077670458308	0.696237018205974	0.706863712087477	0.707144477078857	0.715839974916497	0.715815324529201	0.705133518215239	0.691509419232963	0.690662363368466	0.697143973911878	0.696146756121766
7	1607581842.5	0.767537904197384	0.774614218037233	0.77264974716948	0.774491144818325	0.765338054997044	0.775437069532049	0.753728626126195	0.758714303473364	0.780321482176465	0.783798277832569	0.77149773328494	0.779886679301153	0.778692772371079	0.791084015270612	0.784992726578029	0.79041149487317	0.771737213871645	0.786477237273166	0.779497781366134	0.784034571169929
7	1608581842.5	0.640385141266571	0.651308763608164	0.661859819879685	0.659501893178584	0.633057132472458	0.651420927734097	0.638855272102422	0.645766047048531	0.669979260685207	0.653313675228175	0.668621073654868	0.668704036489043	0.670280592404112	0.664768526322751	0.66394629868825	0.690626080282308	0.662623861070828	0.681138789901017	0.671142683407053	0.685748094940861
7	1609581842.5	0.640344747836933	0.678106844543646	0.67410301142985	0.659828139342237	0.657621309661391	0.65515762280647	0.66306251049697	0.660841950206583	0.696367131078184	0.656715856921752	0.688727386476238	0.662715031740585	0.66709292271529	0.674328859546869	0.688797343981174	0.702064746812318	0.686439039868549	0.680997377102486	0.68345416581941	0.680174438709016
7	1610581842.5	0.635462040643659	0.658906054302378	0.632175005979457	0.674642994794851	0.632299708226556	0.645614931417247	0.63689714449929	0.633105735042729	0.655436731617487	0.662111081700142	0.656577966052621	0.653367824251466	0.689784155231145	0.674516369467236	0.674591207634384	0.68296865907689	0.644302809293298	0.68449895889446	0.659798749576373	0.633575948467358
7	1611581842.5	0.602931262296079	0.620927393506564	0.610769086397985	0.623304517843698	0.615411915013669	0.624641816638609	0.60796196170786	0.619543713919665	0.631412604365771	0.624584417293645	0.634996060554115	0.6461157040583	0.63793752346217	0.632684151564596	0.637556193047641	0.636588621004832	0.62931086162186	0.628127178047691	0.639253773278955	0.627525096346521
7	1612581842.5	0.684347252046372	0.689858557872977	0.705447905028241	0.69951228986028	0.682236128558715	0.686984338920915	0.691118513637059	0.685808611986274	0.70259350726926	0.697370984256287	0.705797525135608	0.69898229436038	0.70584559761008	0.71320959323324	0.699173310854989	0.708917707990237	0.712766994653979	0.711058870054581	0.70361743902968	0.69545853450279
7	1613581842.5	0.759876140485458	0.771382832268383	0.780198890617183	0.775980406374031	0.764960905991873	0.779884032643793	0.783204789149618	0.771774021271966	0.785202967133991	0.770449001160639	0.766298168840024	0.775772515079942	0.783692122660994	0.794433304680898	0.782689596560995	0.792602239888373	0.782766252418858	0.811401927144916	0.786308941855264	0.786286934428421
7	1614581842.5	0.817396797148167	0.833746506181728	0.827321188118087	0.827828591677645	0.830475411853088	0.853608408689969	0.831865226900195	0.820856932732996	0.83424432219103	0.842394185674083	0.822233180262742	0.856366164213214	0.837957959936402	0.835231417324454	0.853270754635801	0.866099037699567	0.860355797287869	0.864758963783371	0.841043362648737	0.859774295931325
8	1614963384.5	0.761754523988823	0.765187117201057	0.779964055365175	0.765034680376412	0.779365580712931	0.754515438928177	0.768921119145928	0.771867749122975	0.777063694672153	0.759238495837981	0.764515070949589	0.761930724938519	0.785037996732562	0.778541416093863	0.795284285226516	0.7883892501989	0.781977673745332	0.788457205764748	0.774628451054128	0.762412418921675
8	1615963384.5	0.757925472143005	0.753038446952376	0.776627867245576	0.747354330373841	0.763634538972126	0.762502638813512	0.757534124900379	0.754856650715721	0.760564375094959	0.763003572907033	0.777701306026316	0.759775590144212	0.793365304803697	0.764295617055293	0.781721709898726	0.791178520657209	0.786381984216773	0.776162421641928	0.754966313847753	0.780817669816259
8	1616963384.5	0.767563321464508	0.785852396459742	0.786699425138858	0.785787193215481	0.79177929832383	0.782011210055265	0.786863466460345	0.781834163909103	0.791172618655136	0.7833219259572	0.77639071241646	0.762935092964247	0.801482535180145	0.793301763003011	0.801173058065545	0.799441239578935	0.789969908747336	0.803765466767927	0.808008338872224	0.783067561631945
8	1617963384.5	0.735041466823331	0.757604523853336	0.756969168461624	0.755847125231957	0.751221676211406	0.742970162897369	0.774215897030673	0.746768905673402	0.768106828413421	0.75708623221338	0.770694283507776	0.752317190395778	0.77106955228414	0.781974340773783	0.772125129703621	0.769581252372765	0.782911023849418	0.782673233000455	0.769231428095239	0.756710691659633
8	1618963384.5	0.760470906996218	0.770283045565822	0.765772364212523	0.759512565191009	0.759618371387155	0.751797110687487	0.779973090941389	0.78216443287411	0.769373406361718	0.759339151331538	0.773236124426975	0.790882225609107	0.787071320251828	0.777770067820812	0.786760235590671	0.808466132002676	0.788437390589053	0.777528403262526	0.793368913936959	0.761909778594825
8	1619963384.5	0.739450200048851	0.779961953561592	0.76322641400049	0.756788572669437	0.760112796848428	0.7600164684884	0.762814746274098	0.743854938591385	0.768343299566891	0.761374344842436	0.760533143510343	0.778809419996055	0.761978667314635	0.774439959154935	0.795756475466037	0.786591754464945	0.7689032476487	0.793529156861686	0.767653211878062	0.785470542602174
8	1620963384.5	0.773335829210506	0.767305835958269	0.790623130534342	0.794339550761764	0.780088989523115	0.769264493840913	0.790536569724532	0.768111940125872	0.779562039378336	0.774693771374802	0.779158341416726	0.796550804817719	0.79396298504075	0.788765718098045	0.801341305336726	0.79949914555981	0.787730686838137	0.785032157628522	0.79107322766857	0.766202149513591
8	1621963384.5	0.793699591427508	0.788445303235252	0.807402644649651	0.776384232503386	0.804848312505168	0.792726559241911	0.773821333991458	0.792986419914027	0.784902306361352	0.787371817053993	0.797335705384459	0.784230032617	0.822496786127397	0.815255833545863	0.798852218347255	0.817043799382081	0.804114779649274	0.815242617305909	0.779586709699848	0.800379655486294
8	1622963384.5	0.747811816384189	0.758444779279948	0.769342595017915	0.763082897125321	0.769937955901005	0.776903877435672	0.760635016492504	0.756385032637955	0.778969766779075	0.74758315344302	0.775740534585764	0.777048021528857	0.784476019321055	0.772513026648126	0.780188270163278	0.782310448566319	0.783961080596021	0.760224965214433	0.772780480951028	0.753635985440418
8	1623963384.5	0.790622409875737	0.814171608162398	0.795764900750129	0.800194574975447	0.80652487044052	0.796868072520239	0.800491656556558	0.801901596491572	0.814317196612841	0.792935362598946	0.80409332797452	0.803552880474724	0.805699977157436	0.819885804090556	0.812855318083656	0.813379247882035	0.803932510330573	0.816675204437913	0.816205610108327	0.81375812687567
8	1624963384.5	0.769341484103025	0.783191412898914	0.793453829124372	0.773260679306107	0.792966787198658	0.795937941560281	0.770020517749443	0.775437980739067	0.775708064351615	0.786906281196636	0.812250455848592	0.792289346160478	0.802857693539552	0.807904049934308	0.786901625327392	0.800000962789979	0.777450766846968	0.80396270250886	0.798520212288801	0.787640694890512
8	1625963384.5	0.742018007431236	0.762107597914406	0.767229843012029	0.74941073518384	0.767788969869993	0.752489979442021	0.779422375364426	0.754569443738353	0.765702636160406	0.749271614512088	0.756430369051827	0.754860634871581	0.768602851834304	0.780280827088993	0.777625634164351	0.772111972652915	0.773569791935375	0.779682997566921	0.777361819727997	0.754477045330866
8	1626963384.5	0.771708796155238	0.78489384877047	0.781327559606838	0.774942073028195	0.779055973983084	0.762803261761423	0.794820885937559	0.787231442337437	0.786073862917658	0.783745356770543	0.789805353892709	0.783717268035123	0.800670140448459	0.816241120576903	0.782598664624049	0.798775458763066	0.793521841427269	0.782452411552062	0.803013543161274	0.80048163170205
8	1627963384.5	0.691513275262803	0.711405254891866	0.730898547895752	0.700406376815911	0.700343857205141	0.697612772690227	0.68519439596114	0.696834821391938	0.716264332035461	0.719112946060192	0.703506616791555	0.7319556409239	0.728431414259559	0.74708006444757	0.750993006624267	0.733844050106375	0.728542011083554	0.729545679005235	0.733008435857958	0.719142019126889
8	1628963384.5	0.780768500759843	0.79296417349489	0.790565022966482	0.787620630699583	0.793569113573506	0.769766174175608	0.776463773937017	0.786466698515495	0.808764930621865	0.766156369279701	0.786378500830074	0.788883825274111	0.815310903114854	0.797292801772536	0.806507889788956	0.793850956145876	0.816508925637976	0.811588245095652	0.822431275634339	0.796548412457978
8	1629963384.5	0.760790754642741	0.746458275619501	0.764499548129676	0.747898433344305	0.755479606737546	0.749772370461325	0.76818300911079	0.746704392199216	0.760988289080652	0.760731048456188	0.763419860215361	0.776622150627327	0.785829116368371	0.767231758718699	0.776140579632933	0.768631990481974	0.761518525888891	0.781419177596259	0.786297787609524	0.771839464836668
8	1630963384.5	0.792977369844742	0.799653834518265	0.793461545078553	0.793608002044337	0.788157124333333	0.792971262150794	0.783166091091455	0.792801207208797	0.823958625064378	0.776655977384103	0.795350941046706	0.797871699288232	0.813342885432531	0.81778512099966	0.803340954822906	0.826631198110279	0.820855585535588	0.815493425732199	0.831175466023202	0.792512868761126
8	1631963384.5	0.744419358470907	0.728327539095812	0.721174938270773	0.724016842620101	0.726856447332929	0.743951233776907	0.724107304600402	0.748426146380707	0.756152418061563	0.740230464907102	0.729146895262073	0.750716251400528	0.744033075304468	0.746120919305613	0.770738856485879	0.768212048945438	0.761647490541956	0.752414672678266	0.759747174112491	0.751020403746173
8	1632963384.5	0.73020949249062	0.762997652664709	0.738076935036862	0.780499358342775	0.749900562415923	0.749327443281146	0.775034900713847	0.750341419099669	0.753846704883024	0.741331244362621	0.742929271666214	0.744217904087322	0.795144351249779	0.772150241154277	0.759159467741926	0.761268392144552	0.758952324868353	0.764526079836495	0.785863764554773	0.785190582944899
8	1633963384.5	0.760930107622008	0.786606015920862	0.791509172217262	0.787739453177198	0.794503529127215	0.794585743929326	0.773900031942501	0.794641333338359	0.789540181502405	0.772520965983965	0.769811747256438	0.787682402225016	0.806599788563619	0.802996448062741	0.787913877560361	0.800798600464107	0.804245835362188	0.806704920695568	0.79854106056488	0.791925739009204
8	1634963384.5	0.784077867680571	0.789961525343239	0.805003208862846	0.792070902744139	0.789417579164165	0.784229078106152	0.796187454511107	0.781436896704256	0.782698210720996	0.776169751248301	0.788483651057149	0.792091448988303	0.800445053045817	0.807355023878646	0.817110504692725	0.81451168550607	0.809854413973392	0.817125960006904	0.803611300578403	0.793812357022781
8	1635963384.5	0.734506343221788	0.735224536174717	0.753417953072152	0.757053564408152	0.733984718085222	0.728553074751231	0.730750267376309	0.737605480639836	0.745820081072312	0.722770448625609	0.730111474891066	0.75113961571325	0.754912365442677	0.733251941609894	0.759886227600186	0.762866932087669	0.751950326120998	0.774643180596404	0.760071485529654	0.750299675810402
8	1636963384.5	0.750447845930313	0.778294278140995	0.776486397939153	0.763908922330156	0.762380155468135	0.757429827299308	0.761066035446978	0.750479474409352	0.793045121111263	0.789895246799803	0.764206239794289	0.77932680297745	0.797193280436896	0.786708180547901	0.804104546681527	0.767988143286537	0.800139942147407	0.767678504992555	0.788898601604187	0.782362523673664
8	1637963384.5	0.762173826049412	0.773447078033236	0.772553005001304	0.768926250083262	0.755839147586448	0.770905090781502	0.768888201635887	0.74790095802436	0.795768146020746	0.756665129729954	0.769736115577348	0.7642697504647	0.777706224392097	0.780344238923106	0.792369431246328	0.78273515528713	0.771735119802153	0.767761105509485	0.787779117033292	0.764767469897306
8	1638963384.5	0.771089329415056	0.7787570043953	0.777746471225267	0.762524814317333	0.795384953966936	0.757016850379049	0.748134560447773	0.759126704070872	0.760372310753384	0.772091444335636	0.759131277621826	0.773823440363112	0.799691403465523	0.776513119619432	0.799336244343064	0.785889021769746	0.754584848437849	0.777081421045207	0.807566357650605	0.790543300141444
8	1639963384.5	0.764276886497746	0.775005882092712	0.794992842905612	0.788946292769554	0.774448689042134	0.779646641372614	0.780367141744094	0.762451170626539	0.794618732360967	0.792273483686816	0.783470814667504	0.785255014378381	0.784539179614598	0.775012535900575	0.770440893647094	0.819106811076847	0.779369762335353	0.792019956847762	0.784214567598872	0.789029791709469
8	1640963384.5	0.773324751564991	0.783440218311919	0.779335595477602	0.782549684012828	0.78437871023642	0.767168540021092	0.772097576953246	0.775524914541019	0.804101413711048	0.773429970642806	0.778766389407488	0.795767193524227	0.804962776846236	0.798567810335822	0.804061278220819	0.805902038135883	0.832158412024128	0.812890913556248	0.789786555041391	0.80418246202488
8	1641963384.5	0.75854638647961	0.752887034784616	0.768811151547806	0.753538589494148	0.768238955972943	0.765033511608329	0.751202380626644	0.754447359997698	0.75155077920934	0.763323775828531	0.754312754683228	0.760447884442325	0.787199253497303	0.785260830887985	0.770782379648114	0.772023507793537	0.764125759868451	0.775990881428037	0.771810753614063	0.759125047458896
8	1642963384.5	0.80992643617562	0.832479352381013	0.817959156733097	0.810026842748009	0.816752732523659	0.794509287185467	0.822354135529571	0.808081391864209	0.833694216176951	0.808655187152646	0.82762597097484	0.828951270325194	0.816594403293895	0.811774420822248	0.828246394784712	0.82993007493069	0.834096408244892	0.839946463180527	0.827430521128966	0.798308395551093
8	1643963384.5	0.812896696795578	0.837609670648891	0.81327864078212	0.800260327250899	0.817209959272443	0.814146328153458	0.811276630073242	0.807680214084814	0.819689030320161	0.814876856099689	0.821001244558404	0.81774995062508	0.821332373928454	0.830178293932757	0.839678523046803	0.840371763534054	0.825163722338632	0.822738386067171	0.822529194049049	0.815643400826169
8	1644963384.5	0.783013018663768	0.790603725298296	0.78712288234069	0.77043542345002	0.782358045790129	0.776346828297967	0.789574872544742	0.775240091800908	0.785771972919246	0.777049213658596	0.779628997520749	0.806007281205184	0.808533719830318	0.79459187526371	0.793040220370136	0.777726511793128	0.782695848947809	0.788425142326776	0.800986151274202	0.785233785364541
8	1645963384.5	0.867119947225436	0.871643444330602	0.876023391977902	0.859540515872649	0.874025664744885	0.865248899182876	0.871941062156414	0.860597220298637	0.879825524010111	0.856754154553763	0.87013554113104	0.873141410040346	0.885382429978388	0.87849719213045	0.880571736055893	0.876958370786026	0.880372240309946	0.883989155952195	0.883845969984813	0.859884786780424
8	1646963384.5	0.880709594803017	0.887601014535615	0.884396827131904	0.884462135947139	0.88434117092347	0.882506310857481	0.886552546800174	0.883260316637791	0.888970454877586	0.880114802104213	0.888974032078672	0.891032682053845	0.898908672595194	0.899388941851728	0.899917273476704	0.894607128027693	0.894921150003726	0.901728256921935	0.899022149170472	0.89251810427572
8	1647963384.5	0.83414848909675	0.843902243666634	0.8372645846777	0.832786708214017	0.836089394641747	0.837452132400171	0.843338857182931	0.833808901884984	0.842846690153063	0.828321996832606	0.841410700507708	0.840767698416936	0.851629141024143	0.847689060907941	0.85520156174116	0.847917523271801	0.849407930435196	0.849129888236687	0.852446288065532	0.842725039880068
8	1648963384.5	0.804559615493845	0.823982789606717	0.827023839305076	0.79374099634749	0.804833366059771	0.805272472554252	0.800609224616521	0.791914909459426	0.809289299637625	0.80210282739382	0.815153294907911	0.825519189708094	0.821195618479834	0.833339212110842	0.813412792547995	0.81900828420032	0.818308666488038	0.819190624986132	0.814201192747295	0.790085015985433
8	1649963384.5	0.806644034944621	0.80324096166782	0.813668033586296	0.80670895343698	0.814194816356093	0.798517893668606	0.79633063602972	0.811018608252921	0.803699645738469	0.793100496139234	0.813606987402011	0.808394121105357	0.823999029746552	0.822692874692313	0.816921150193527	0.838647717812128	0.805991261048935	0.794933427998456	0.835379732048896	0.789857707789718
8	1650963384.5	0.856349566713893	0.862431655890316	0.843786592083819	0.862694338086	0.854409497844353	0.862689104504297	0.847744173542436	0.853283362207546	0.865336798394635	0.851276417343534	0.846061911387347	0.852318261881391	0.872654823700048	0.871322801045753	0.849505810656013	0.884949402612883	0.869365074925765	0.870812633366628	0.876404356205462	0.862736868804108
8	1651963384.5	0.828357769438793	0.812722346078153	0.842405210792711	0.826462081960567	0.834538671074023	0.830544496981906	0.822417640596766	0.82602331028546	0.845009208689487	0.829942650861625	0.826720524199805	0.8360280914256	0.850416777409014	0.838402182364596	0.819529110953194	0.856025055629758	0.845428850218043	0.849871053850384	0.853761610545058	0.837935177069304
8	1652963384.5	0.797766200740172	0.804132041097688	0.802791243945676	0.799495125710481	0.801117472433796	0.802455027224762	0.803127506143588	0.793730682474131	0.837704105820686	0.792899161316432	0.806709182883814	0.805151272636244	0.818025081461104	0.815986296383983	0.801946942227839	0.804937699768458	0.819606809458103	0.816610884633718	0.812073880894877	0.795192707338372
8	1653963384.5	0.825459584439646	0.833693279851138	0.836668909664027	0.822888293847574	0.820433572501852	0.838338737604193	0.824126034387095	0.815240404005677	0.831525151924833	0.826494707581292	0.831852673414002	0.853680323498483	0.840758103467332	0.846787150277399	0.818605732286297	0.847158565629973	0.838967337477043	0.854361523172901	0.851615089996963	0.823462524850989
8	1654963384.5	0.814531940836709	0.819899530742492	0.824848997981065	0.807779446608099	0.814547002301614	0.80588198454903	0.809547232535674	0.808718582099479	0.823351960796697	0.815017518152292	0.814219565991812	0.833697085383624	0.85556690715344	0.821287805935463	0.831745524223317	0.848783841372082	0.825942478898755	0.851749207152406	0.829010159829314	0.808444310760066
8	1655963384.5	0.818260818355862	0.810820276583779	0.852871279967068	0.814619644207719	0.817936513855691	0.852695685433055	0.841986812338912	0.810504905307185	0.853182084871905	0.802655025634784	0.818503220466874	0.804499897223119	0.84905930959412	0.827355091477159	0.859161732801519	0.853198053203532	0.831591226697719	0.859783734515288	0.829508224252665	0.82581553337405
8	1656963384.5	0.857965960981543	0.826339626028532	0.875753333177961	0.855282495652903	0.861237586690579	0.864875697731197	0.861107894255708	0.827211315513731	0.886092510024345	0.824569398620679	0.863914112315394	0.808760588795823	0.88936611139706	0.839579583714425	0.888753114430267	0.87489851630271	0.833810923324259	0.889343591990133	0.882524262270719	0.868170089891934
8	1657963384.5	0.869170251519296	0.874720380536692	0.886224381918973	0.868974844963102	0.873140296625118	0.880382015252137	0.878757969841211	0.868186713071973	0.892324629901964	0.865834720108114	0.880242593898028	0.884928088975446	0.9016380020624	0.886296446647478	0.900098958593716	0.896666537040494	0.889776544356377	0.897133597124991	0.895979092798591	0.892101769576788
8	1658963384.5	0.856064455655281	0.874598512215171	0.869900758574503	0.861040321853785	0.85473876049655	0.861362865700723	0.862922101369654	0.850526165261093	0.870823045045688	0.852955949730188	0.869358485794967	0.867881875109918	0.888631158515856	0.880262876219948	0.874409056718337	0.884201803435078	0.870477771071755	0.874124275668962	0.872284347794438	0.855247776152536
8	1659963384.5	0.837683025845652	0.873513779517254	0.853834828719769	0.860161202020142	0.842050178149929	0.835773389546212	0.842296386589202	0.836296141065631	0.852243413931199	0.837547311832985	0.855278891399676	0.84307346991878	0.88292934280535	0.861742218480025	0.85343627928662	0.878536607908308	0.853486453030152	0.856252253079627	0.849370404389106	0.819362061594967
8	1660963384.5	0.836526769101839	0.875151410896193	0.857778998934988	0.858164341616197	0.846806181757374	0.839767826335135	0.845796259826166	0.843508819334857	0.861916296592896	0.838183758154937	0.844407673653508	0.854354827296767	0.883729967801282	0.860111132354499	0.855170044202404	0.875086877971536	0.861113748984537	0.859073091107271	0.860101636098119	0.8312319644762
8	1661963384.5	0.853010962882922	0.877707451166697	0.868498520769384	0.862748434193381	0.852601999921598	0.846443545080472	0.86291797617398	0.855754009567093	0.873354587306128	0.85463391626988	0.865250464649185	0.855839873001904	0.883748684666931	0.876625159641732	0.86426414088239	0.881371154186832	0.85659961551034	0.861198350922799	0.856336082133909	0.838640179069972
8	1662963384.5	0.865279563251748	0.886779782432698	0.872615350015839	0.87076790362098	0.867599568116073	0.862492243068513	0.867037584573906	0.861205371853992	0.878420650279863	0.859338234402484	0.870666011248049	0.87015536539847	0.893309371072669	0.885535843307652	0.878161411699145	0.888420349970528	0.876395735034826	0.874911944193455	0.873366259209757	0.856333950149113
8	1663963384.5	0.864470126936257	0.886327167564799	0.874854325003383	0.873059868976825	0.8665389243601	0.860199302993252	0.869513851866444	0.858731674113405	0.875195827160733	0.858288825807846	0.872987025621333	0.871342667318058	0.891883678635111	0.883514753122193	0.880209129964818	0.890108238747434	0.87685695933233	0.874098906090154	0.876282896055854	0.858506393538758
8	1664963384.5	0.874624073370821	0.894495803215367	0.887781417308719	0.882131353511831	0.878314663046536	0.875818651872183	0.883247123912642	0.868911921319574	0.893179993043961	0.87161689841357	0.880632416696424	0.879825061406545	0.903822059230602	0.891274867789562	0.889276013831355	0.898326044425518	0.885186262450224	0.887378859356911	0.885890857723226	0.861269088097071
8	1665963384.5	0.861397573609316	0.881280301956214	0.869916318650762	0.868093295386624	0.864555586429832	0.857822359987975	0.85909181952631	0.855217682372995	0.869771764313645	0.858736283537472	0.865208631923427	0.864319696377684	0.887761645710057	0.875623559019214	0.877731887753145	0.883735162821191	0.870918401793142	0.866422548118019	0.867601486946407	0.849137007570829
8	1666963384.5	0.858477597603892	0.878697684348995	0.864500714527322	0.866994325935965	0.862264783017551	0.858006656691867	0.859487538764175	0.849932217611493	0.864242822809601	0.848588623259719	0.8644209935912	0.863937911531854	0.88816715909765	0.875593264610906	0.870898589190403	0.885623477341277	0.866627682192385	0.872143455343748	0.867842609187689	0.842956354206779
8	1667963384.5	0.804323347102556	0.879032413257024	0.819378278099154	0.869018255376005	0.816082930870898	0.803475225940497	0.816147712243966	0.818290079452977	0.817740363507475	0.804251126704421	0.812877767482777	0.820785349796791	0.887814916090475	0.831305291601196	0.828175228651543	0.886057213549689	0.815195550838839	0.829216286396632	0.822384565297326	0.828939734664466
8	1668963384.5	0.859216458252163	0.887706667223994	0.874625706538272	0.875348273558354	0.865445694021253	0.86281009887269	0.866398366063977	0.861149393828248	0.879224764898443	0.859441848552933	0.868611232289684	0.870654237699665	0.893802051887576	0.87768881160729	0.878449516180526	0.889086650676353	0.874836224666672	0.894387756740225	0.878179820318115	0.857582467460172
8	1669963384.5	0.862604322802385	0.888958647094395	0.871136708395424	0.875550305701802	0.865849960735875	0.861054086437067	0.86120616864878	0.862474367717822	0.874863145340223	0.860436649328188	0.867999537014504	0.873944637439796	0.891090399936561	0.876450044941483	0.878354145754611	0.890302161647519	0.875850512441811	0.89414830352255	0.877437346798317	0.858330820336623
8	1670963384.5	0.862812064139078	0.885028032131765	0.875581721224551	0.867827976828122	0.870128652807705	0.863955475343177	0.859752822195905	0.861452493267523	0.876730253676863	0.861684640712822	0.867124893504398	0.873278705687997	0.890078039646441	0.875822021643326	0.88122120429936	0.88936922460428	0.874806895729574	0.888909698312978	0.876757866673709	0.850752947575534
8	1671963384.5	0.848203126472471	0.847205534672407	0.84297149041992	0.835253810990181	0.850888381665907	0.862225120642718	0.847103184400517	0.832880663980954	0.848238679176375	0.834252807576542	0.852150115798894	0.846499666800667	0.881746309607496	0.86101132437195	0.850647074492346	0.878228234922604	0.848262843789368	0.877184564379556	0.849031340058137	0.824223830367561
8	1672963384.5	0.86047684486636	0.882720622302795	0.881506959029105	0.869032296211484	0.863772739421908	0.86722648241544	0.878463192700703	0.866481548854931	0.873664815765342	0.864186233048119	0.869750676387428	0.881283205918191	0.884680504224396	0.893464433641464	0.876355510161667	0.886714349010504	0.871200334666674	0.877510431291609	0.889163591378754	0.85394588221098
8	1673963384.5	0.86730557961163	0.885518286236228	0.886690514910026	0.871886096347067	0.869905921042101	0.871215283672044	0.882902381525456	0.873825458712035	0.881660484986538	0.873113934530319	0.88047114175623	0.887540356711663	0.894929529808986	0.895329512735999	0.882992091136255	0.896576863808255	0.877215512698526	0.886302407817249	0.892899516402627	0.859768615170457
8	1674963384.5	0.830458556135593	0.815830373594413	0.856253949066685	0.804517267862582	0.833414022020592	0.808593038374479	0.808606833294987	0.838901827517311	0.855051617025298	0.839833265429382	0.853126783179542	0.821469696680648	0.865752976397006	0.827438319330058	0.825767434059867	0.864406076953645	0.848178314944558	0.857977926975997	0.825681193126068	0.830474333173627
8	1675963384.5	0.854618451368312	0.842512542768342	0.828588603954247	0.815179409071645	0.845692339342557	0.843622786079566	0.832155282302374	0.838266572300895	0.857240431180759	0.818586886659666	0.844661836379967	0.868944403381519	0.839089291181972	0.828409773080144	0.83375916429811	0.861840128625949	0.863649342052266	0.859553359888327	0.833599686481285	0.832107281974207
8	1676963384.5	0.857696173443985	0.831213813298562	0.844202236772466	0.821699289422451	0.857003477053016	0.833055776513309	0.840072167307466	0.841693063880644	0.837102549893273	0.822714117829148	0.842099615012	0.852301679464145	0.853196438803461	0.845030115755992	0.844576410876139	0.859445430848706	0.853281919650387	0.845325616697081	0.826232475245163	0.833081825116263
