Chr	Start	End	Comparison	JRIAL2A	JRIAL2B	JRIAL2C	JRIAL2D	JRIAL2E	JRIAL2F	JRIAL2G	JRIAL2H	JRIAL2I	JRIAL2J	JRIAL2K	JRIAL2L	JRIAL2M	JRIAL2N	JRIAL2O	JRIAL2P	JRIAL2Q	JRIAL2R	JRIAL2S	JRIAL2T	AMES-8235	PI-620767	PI-620773	PI-620774	PI-620784	PI-620785	PI-620797	PI-620819	PI-620821	PI-620834	PI-620842	PI-620846	PI-620856	PI-620859	PI-620860	PI-628503	PI-628514	A632	B37	B73	B97	CML322	HP301	IL14	LH123HT	LH82	Mo17	Oh43	P39	PHZ51	Tx303
7	181813708	181813884	Teosinte/Maize	0.38546798	0.938530466	0.946679087	0.874042146	0.947701149	0.951126472	0.943333333	0.902419355	0.905122655	0.929390847	0.980706076	0.40195054	0.985418703	0.939365079	0.956684982	0.446663681	0.978494624	0.96880324	0.958786848	0.422580645	0	0	0	NA	0	0	0	NA	0.0125	0	0	0	0	0	0.022727273	0	0	0.004032258	0	0	0.002932551	0.0078125	0	0.002688172	0	0	0	0	0.008640553	0	0.004166667
7	181987717	181987978	Teosinte/Maize	0.808641975	0.981481481	0.944444444	0.944444444	0.90530303	0	0.899537037	0.918055556	0.923166023	0.484421769	0.927536232	0.264367816	0.900854701	NA	0.505376344	0.781944444	0.317816092	0	0.878282828	0.314686515	0	0	0.023148148	0.255208333	0.106493506	0.06	0.856060606	0.017636684	0.954444444	0.37254902	0.976666667	0	0.961538462	0.026709402	0	1	0.009615385	0	0.014705882	0	0	0.84975535	0.007142857	0	0.006944444	0	0	0.005952381	0.008547009	0	0.003333333
8	6512835	6513381	Teosinte/Maize	0.904639416	0.864197531	0.875	0.947380729	0.849412604	0.91124031	0.91799557	0.884235209	0.87018447	0.920634921	0.917243008	0.88125	0.889646465	0.920454545	0.935204832	0.928017526	0.938356562	0.385904836	0.831497493	0.888359788	0.315639348	0.409486896	0	0.255849206	NA	0	0.143754906	0.81981982	0	0.561940837	0.460952381	0.461527294	0.205128205	0.250708617	0.706666667	0.204332011	0.010869565	0.046296296	0.565268782	0.806142848	0.472688666	0.061955705	0.351752272	0.454664061	0.002506266	0.048117292	0	0.507666077	0.462806638	0.435442575	0.03989899
8	6513619	6513857	Teosinte/Landrace	0.650130535	0.25177305	0.070175439	0.617777778	0.418376068	0.429824561	0.353724054	0.671990741	0.877564103	0.297385621	0.462962963	0.288657407	0.581131232	0.377435897	0.713697821	0.526893939	0.439473684	0.158781694	0.745541126	0.394414975	0.003246753	0.105201058	NA	0.293846154	0	0.001443001	0.003959966	0.5	0	0.093346931	0.039591837	0	0.004166667	0.213313131	0.120512821	0.011498176	0.003869048	0.001424501	0.482967033	0.006249201	0.460015873	0.158869001	0.210946506	0.680486111	0.001785714	0	0.004273504	0.28984928	0.258389296	0.206642764	0.003729604
8	8001206	8001556	Teosinte/Maize	0.922660819	0.882394798	1	0.939215686	0.941964286	0.891477702	0.892857143	0.92218308	0.893571429	0.882352941	0.810112437	0.791401581	0.944934641	0.916666667	0.921428571	0.983928571	0.56452381	0.893148148	0.92296459	0.893518519	0	0.802083333	0.05	0.03030303	0	0.95	0.93015873	0.749494949	0.93452381	0.5	0	0.986666667	0.882275132	0.447306397	0.333333333	0.633333333	0.022727273	0.891812865	0.023792271	0.877474319	0.033068783	0	0.033333333	0.116666667	0	0	0.943688767	0.779138322	0.781521739	0.934492481	0.884374097
8	8473935	8474235	Teosinte/Maize	0.194146825	0.281997114	0.30252381	0.305357143	0.062262626	0.250041847	0.214191919	0.201388889	0.143948413	0.352857143	0.150200022	0.230126984	0.231189921	0.131968254	0.195666667	0.136363636	0.085164835	0.112847222	0.232365079	0	0.222222222	0.681818182	0.803769841	0.6	0.15	0.749559083	0.058823529	0.69047619	0.388888889	0.75	0.795454545	0.909090909	0.625	0.777777778	NA	0.925925926	0.707936508	0.42756044	0.486314574	0.585425685	0.809027778	0.552483974	0.913948052	0.805054834	0.776666667	0.773148148	0.277536232	0.599503968	0.843064182	0.913768116	0.718285714
8	13628293	13629221	Teosinte/Maize	0.927131132	0.88527417	0.915942881	0.899744176	0.925722572	0.886538462	0.884979093	0.911546134	0.916177679	0.862034632	0.922418455	0.938743055	0.886929563	0.798118997	0.915907902	0.892375756	0.913941712	0.934729972	0.935009094	0.926221001	0.920136054	0.972222222	0.878378277	NA	0.857611065	0.893363728	0.954839192	0.91	0.878472222	0.766666667	0.724499604	0.773313723	0.950396825	0.95294289	0.625546976	0.763157895	0.87385355	0.333918123	0.008547009	0.89568622	0.007971014	0.925795655	0.002913753	0.017321362	0.013392857	0.89247394	0.002604167	0.857642341	0.05	0.945685328	0.903607614
8	14278942	14279230	Teosinte/Landrace	0.836434109	0.917105263	0.983333333	0.955555556	0.964197531	0.957446809	0.949944629	0.940759637	NA	0.933333333	0.925581395	0.935834536	0.919259259	0.799038462	0.830474223	0.934833916	0.970590161	0.936963979	0.857142857	0.943431122	0	0	0.008681806	0	0	0.085449313	0.002673797	0.287356322	0.005882353	0.005208333	0.002380952	0.227061431	0.075809566	0.004255319	0.063122538	0.020833333	0.003181975	0.003571429	0.002375108	0.004119426	0	NA	NA	0.003216374	0	0.003968254	0.005714286	0.003179322	0.002314815	0.003875969	0.005714286
8	15278073	15280580	Teosinte/Maize	0.002462738	0.004282407	0.013519209	0.007806826	0.013431981	0.001145948	0.000858516	0.005216221	0.004133049	0.010415943	0.001845444	0.007643643	0.031262321	0.011861546	0.004405286	0.000968992	0	0.001503759	0.001086957	0.00317322	0.024917838	0.101088041	0.236572536	0.112163978	0.240142287	0.021322358	0.077865961	0.242851474	0.054171669	0.018549906	0.327885028	0.0020695	0.022211414	0.15441491	0.002022654	0.936792356	0.004271624	0.968122249	0.924752346	0.941878779	0.009661836	0.018736313	0.908295085	0.009731728	0.008907759	0.06747619	0.93415467	0.893333816	0.001698044	0.943346064	0.011846021
8	15902687	15903954	Teosinte/Maize	0.622820513	0.835667293	0.936367127	0.914034909	0.916485835	0.424417989	0.900305516	0.401077864	0.799168375	0.927884615	0.956807512	0.385300325	0.561654599	0.463192025	0.696540881	0.625059796	0.613792243	0.745018452	0.928688441	0.653869606	0.953125	0.614705882	0.76948753	0.327440476	0.726759062	0.917361111	0	0.758184524	0.968253968	0.517041292	0.319855442	0	0.711827227	0.07283105	0.028571429	0.184013605	0.374715113	0.01956377	0.006396281	0.002358491	0.021254355	0.571701827	0.016092943	0.159652513	0	0.358490583	0.021802721	0.001428571	0.011213992	0	0.002174386
8	16878181	16878522	Teosinte/Maize	0.785185185	0.863242675	0.770299145	0.912784679	0.846482684	0.836309524	0.922109989	0.95	0.903508772	0.683833678	0.819246032	0.976811594	0.869202899	0.885610766	0.96969697	0.944444444	0.902130326	0.896103896	0.947653072	0.803088337	0.857142857	0.916666667	0.416666667	0.928571429	0.964912281	0.838095238	NA	NA	1	NA	0.75	0.787878788	0.694444444	NA	0.916666667	1	0.778947368	0	0.003952569	0	0.005681818	0.242619048	0	0	0	0.031746032	0	0.016528926	0	0.019607843	0.35625
8	23570956	23571104	Teosinte/Landrace	1	0.863095238	0.948232323	0.87037037	0.954545455	0.907142857	0.982142857	0.856060606	0.083333333	0.959090909	0.860064935	0.925	1	0.565512266	0.8875	0.947307288	0.968434343	1	0.946969697	0.892857143	1	0.747222222	0.725357143	0	0.1171875	0.943181818	0	0.3	0	0	0.533333333	0.902777778	0.2	0.6	0	0	0	0	0	0.954881439	0.990196078	0.95089717	0.015151515	0	0.862916667	0.912804914	0.030555556	0.982078242	NA	NA	0.005376344
8	23586133	23586344	Teosinte/Maize	0.923034727	0.905579936	0.940770667	0.953798186	0.85992896	0.952174603	0.932088745	0.940022676	0.824314939	0.871781298	0.950127246	0.915714599	0.947565642	0.936904762	0.865546218	0.922368091	0.905342805	0.918049543	0.878636566	0.930331263	0.725396825	0.897789116	0.196892393	0.855072464	0.639587047	0.922795771	0.975603865	0.622108688	0.953439153	0.923558897	0.756625259	0.980434783	0.50952381	0.552858586	0	0.712222222	0.438405797	0.470337228	0.008444444	0	0.183133971	0.512027765	0.591356611	0.393109668	0.28237562	0	0.423429952	0.006450072	NA	0.763888889	0.336757433
8	25523290	25523408	Landrace/Maize	0.645555556	0.922315593	0.954545455	0.973809524	0.975555556	0.944767138	0.963157895	0.901515152	0.98245614	0.894642857	0.966666667	0.911111111	0.896944444	0.808	0.955555556	0.994736842	0.932098765	0.937157287	NA	0.92468254	0.527329193	0.97962963	0.989130435	0.761111111	0	0.977777778	NA	0.983843537	0.588095238	0.973333333	0.866309524	0.91968254	0.478095238	0.606666667	0.903585601	0.925555556	0.925453515	0.930555556	0	0.003076923	0.007142857	0	0.005555556	0	0.002083333	0	0	0	0	0.013333333	0.003030303
8	29000343	29000868	Teosinte/Landrace	0.903619048	0.914691988	0.929032258	0.960648148	0.947916667	0.955026455	0.893117068	0.934375	0.895061728	0.950537634	0.886716792	0.845296167	0.874439776	0.916666667	0.887983631	0.911775362	0.901162791	0.9375	0.916666667	0.925595238	0	0	0.004545455	0	0	0.00462963	0	0.005208333	0.0234375	0	0.007575758	0.011038961	0.015625	0.35501443	0	0	0.005555556	0.004907025	0.195695046	0.033501902	0	0.014359715	0.004052149	0.884974747	0.002710027	0	0.006944444	0.093537415	0.902484472	0	0.005238095
8	29000397	29000910	Teosinte/Maize	0.886956522	0.904615706	0.931410256	0.919444444	0.949166667	0.962184874	0.887202911	0.914814815	0.908333333	0.976811594	0.873389356	0.812745098	0.909441708	0.966666667	0.877160494	0.919517544	0.882432432	0.941666667	0.913963964	0.963768116	0	0.03030303	0.005	0.045454545	0.013888889	0	0	0.005747126	0.033333333	0.033333333	0.058333333	0.033571429	0.03	0.299265873	0	0.033333333	0.03452381	0.003289474	0.230417268	0.049461279	0.017647059	0.027125987	0.026903652	0.891598916	0.027777778	0	0.048245614	0.090986395	0.903174603	0.025862069	0.041266704
8	29783322	29783509	Landrace/Maize	0.87967033	0.856122449	0.794724337	0.863605442	0.963333333	0.866534392	0.817872405	0.812797619	0.888100233	0.916666667	0.692307692	0.857081807	0.89462963	0.959821429	0.519565217	0.936507937	0.912962963	0.472085652	0.92748192	0.692698413	0.872222222	0.746376812	0.858935509	0.947126437	0.967582418	0.875	0.94047619	0.876436782	0.807017544	0.769756236	0.941349206	0.903769841	0.975	0.305	0.969124579	0.822463768	0.955	0.813768116	0.0075	0.024951267	0.025091575	0.179597701	0.00534188	0.195114145	0.891339319	0.004761905	0.083333333	0.960445081	0	0.025	0
8	30510992	30511062	Landrace/Maize	0.875	0.907407407	0.888888889	0.8	1	0.833333333	1	0.857142857	0.916666667	0.954545455	1	0.95	0.928571429	0.944117647	1	NA	NA	0.916666667	0.803333333	0.933333333	0.944444444	1	0.944444444	NA	1	0.962962963	0.961419753	1	0.966666667	NA	1	0.759259259	0.944444444	0.633333333	0.907407407	1	0.977777778	0.405555556	0	0.030083443	0.009259259	0.913047138	0.888888889	0.119444444	0.258024691	0	0.084722222	0.033088235	0	0.0225	0.877840909
8	31656844	31657452	Teosinte/Landrace	0.904631236	0.874097383	0.92701096	0.888299162	0.934299144	0.910646622	0.90193816	0.925192621	0.931337295	0.90473561	0.911982049	0.902031988	0.952904145	0.943763149	0.957244847	0.954732843	0.9297097	0.909079047	0.944166376	0.913459804	0.008101852	0.00234192	0.008866322	0.003090659	0.074745573	0.002640643	0.012616848	0.021121934	0.315031397	0.003434066	0.111111111	0.01167576	0.007800752	0.007888117	0.007307573	0.005334374	0.158707959	0	0.196041921	0.010495006	0	0.007905745	0.065021642	0.01460812	0.082354159	0	0	0.294398631	0	0.022875817	0.016802085
8	31656844	31657496	Teosinte/Maize	0.89022571	0.841918481	0.92432705	0.891985171	0.928181541	0.91140938	0.90014541	0.919728575	0.933227094	0.907431772	0.908006223	0.904783247	0.949691603	0.939469688	0.948724641	0.956496499	0.912884866	0.904648391	0.946377609	0.91249833	0.008101852	0.002267574	0.008518623	0.002967033	0.072944475	0.002564103	0.012616848	0.02087344	0.308256528	0.003348214	0.104477612	0.011258769	0.007600733	0.007690914	0.007307573	0.005165029	0.154690036	0	0.194581667	0.010495006	0	0.007708101	0.062635526	0.015982562	0.082392558	0	0	0.29145891	0	0.022012579	0.016459185
8	32564391	32564768	Teosinte/Maize	0.891126807	0.935890902	0.914182441	0.931686344	0.915530311	0.912442075	0.946850017	0.902019618	0.942868827	0.922240487	0.957081701	0.931519699	0.93633144	0.926715525	0.912742791	0.939357972	0.92538175	0.952735106	0.951562631	0.942758655	0.87034632	0.633851116	0.563866427	0.953225806	0.921296296	0.041164799	0.963888889	0.901515152	0.94129979	0.980008985	0.867333333	0.053333333	0.723565324	0	0.900462963	0.862903226	0.870953937	0.004454373	0.001801029	0.011382292	0.00353485	0.863751525	0.842792107	0.002421308	0.011967129	0.006666667	0.003160418	0.001297757	0.006349206	0.008420168	0.908422084
8	32564411	32564636	Landrace/Maize	0.874236874	0.950888819	0.935620861	0.928591904	0.892030666	0.914289636	0.95112407	0.91861294	0.958136735	0.911500038	0.965855833	0.93422354	0.935416601	0.916036812	0.945488787	0.960436698	0.926694154	0.960539994	0.93955013	0.958835459	0.882323232	0.622920016	0.512926888	0.95	0.926190476	0.026821789	0.959401709	0.880630631	0.996212121	0.972832723	0.897142857	0.04	0.719668737	0	0.92816092	0.8625	0.877675737	0.004907674	0.002579853	0.006228875	0.002331002	0.866104762	0.81792756	0	0.002857143	0.009401709	0.003755504	0.001946636	0.005128205	0.005982906	0.87964111
8	36817892	36818242	Teosinte/Maize	0.095746291	0.379931973	0.074114774	0.228571429	0	0.263492063	0.128888889	0.05	0.017857143	0.332467532	0.026455026	0.468535354	0.043223443	0.043492063	0.557738095	0.266666667	0.244126984	0	0.047195767	0.373333333	0	0.75	0.40864899	0	0.490277778	0.37962963	0.7	0.686666667	0	0.333333333	0.419047619	0.657407407	0.047619048	0.041025641	0.909090909	0.0625	0	0	0.125	0.645833333	0.878787879	0.920970696	0.807777778	0.871428571	0.264814815	0.866243386	0.75	0.071428571	0.941587302	0.673809524	0.261904762
8	37562215	37563244	Teosinte/Maize	0.905929639	0.934011164	0.738380559	0.894705361	0.857182991	0.939232567	0.878534323	0.897016178	0.949681448	0.860982131	0.919663743	0.887474428	0.871168246	0.886344699	0.894187682	0.875456349	0.916836777	0.899129354	0.933809008	0.903402929	0.717948718	0.825960061	0.46031746	0.893939394	0.938596491	0.956845238	0.392857143	0.889735012	0.809508547	0.802936508	0.671626984	0.875	0.952164502	0.772477324	0.1	0.439393939	0.905128205	0.482064592	0.265615414	0.972069597	0.339049912	0.186392774	0.290553417	0.20937202	0.286300299	0.914192602	0.427532502	0.854286729	0.900225898	0.347943723	0.307689527
8	37777034	37777208	Teosinte/Maize	0.170588235	0.045098039	0.545555556	0.236904762	0.514583333	0.207983193	0	0	0	0	0.6625	0.611111111	0	0.041176471	0	0.472829132	0	0	0.490522876	NA	NA	0.541666667	NA	NA	NA	NA	0.833333333	0.981481481	0.761904762	0.8125	1	0	NA	NA	1	NA	NA	0.863533835	0.872765246	0.933333333	0.860526316	0.858823529	0.924415205	0.770029386	0.862907268	0.853333333	0.973544974	0.867919799	0.924937343	0.973684211	0.946078431
8	39632873	39633304	Teosinte/Maize	0.814013605	0.523832866	0.329782043	0.3225067	0.843877551	0.833061224	0.710863095	0.814005602	0.842040816	0.826462585	0.71218254	0.873529412	0.676027077	0.795644594	0.879444444	0.383333333	0.32688172	0.232346939	0.756410256	0.318019996	0.854166667	0.211255411	0.351149425	0.725396825	0.833333333	0.778645833	0.718	0.713541667	0.331111111	0.927536232	0.563218391	0.785499611	0.402604167	0.330645161	0	0.534002976	0.688492063	0.161432861	0.005882353	0	0.074074074	0.754056875	0.03452381	0.065806878	0	0.008928571	0	0.003076923	0.315714286	0.936688312	0.14217033
8	40627987	40628275	Teosinte/Maize	0.005747126	0	0	0.020676692	0	0.015873016	0	0.014705882	0.023809524	0.011428571	0	0.023517787	0.1	0.013167388	0	0.005291005	0	0.045454545	0.096153846	0	NA	0.923076923	0.787878788	0.94047619	0.875	0.97826087	0.909090909	0.961038961	0.970987654	0	0.926666667	0.925833333	0.555555556	0.825757576	0.6875	1	0.933333333	0	0.947839506	0.983405483	0.974358974	0.941780786	0.930555556	0	0.983630952	0.909846154	0.897101449	0.984102188	0.103835979	0.965821813	0.952674897
8	44267789	44267962	Teosinte/Maize	0.968253968	0.923232323	0.953068783	0.944444444	0.926666667	0.96984127	0.938888889	0.947916667	0.95	0.917222222	0.844444444	0.885555556	0.972222222	0.96875	0.901719577	0.974025974	0.916666667	0.938095238	0.968253968	0.939484127	0.354166667	0.375	0.208333333	NA	0.5	0.227777778	0	0.5	0.022222222	0.074074074	0.083333333	0	0	0.0625	0	NA	0	0.06	0.076666667	NA	0	0.118518519	0.071428571	0.117216117	0.120699301	0.014285714	0.850510204	0	0.019047619	0	0.06122449
8	45987518	45987683	Teosinte/Landrace	0.344331066	0.407936508	0.222463768	0.358333333	0.377277433	0.302309402	0.361764706	0.068875086	0.182773109	0.57826087	0.276811594	0.249275362	0.341751701	0.595175439	0.543650794	0.571481481	0.137755102	0.324565382	0.334837093	0.168919969	0.979166667	0.741666667	0.818181818	0.656135531	0.733333333	0.722222222	0.305853175	0.613095238	0.6	0.846969697	0.817261905	0.408639277	0.797420635	0.527743271	0.958333333	0.833333333	0.95	0.595619048	0.917287785	0.791753383	0.83	0.555203349	0.727054155	0.558465608	0.899689441	0.409722222	0.836451247	0.952898551	0.337681159	0.572184429	0.901310103
8	46798575	46798838	Teosinte/Maize	0.864126984	0.919917017	0.905980439	0.935111111	0.849724054	0.847530864	0.911081717	0.919753086	0.884431618	0.937654321	0.925	0.856025867	0.869927536	0.937329646	0.873614181	0.881194217	0.8689581	0.866239111	0.878693529	0.881043956	NA	0.850877193	0.071428571	0.833333333	NA	NA	NA	0.739583333	0.6875	NA	0.704	0.722222222	0.333333333	0.958333333	NA	0.833333333	0	0.036101758	0	NA	0.005208333	0	0.816905317	0.812522046	0.005291005	0	0.002352941	0.008333333	0.839814815	0.857231242	0.00462963
8	47046374	47046516	Teosinte/Maize	0.242549556	0.880952381	0.264058957	0.470168067	0.382330827	0.869013986	0.274776786	0.15	0.27691713	0.888888889	0.146825397	0.889285714	0.916666667	0.874074074	0.87797619	0.873684211	0.844166667	0.842592593	0.866285714	0.83030303	NA	0.046296296	0	0.210144928	0	0.615384615	0.026315789	0	0.197916667	0	0	0	0	0.025641026	0.020833333	0	0	0.247201337	0.028195489	0	0.033834586	0	0.013605442	0.802	0.37823726	0	0	0.024122807	0.802	0.00952381	0
8	47156099	47156401	Teosinte/Maize	0.434790078	0.365641534	0.192063492	0.308074534	0.419917582	0.452358238	0.364652015	0.233333333	0.19047619	0.40837585	0.41271645	0.406055901	0.180853175	0.27052381	0.389743298	0.38547619	0.243310658	0.355878895	0.323129252	0.417901235	0.9	0.678030303	0.337719298	0.860714286	0.793977591	0.529710145	0.333333333	0.481111111	0.377777778	1	0.913888889	1	0.678571429	0.028571429	0.9	0.664285714	0.993421053	0.891304348	0.952267574	0.903051506	0.360846561	0.921684159	0.795454545	0.811424807	0.759649123	0.357993197	0.487394641	0.954936594	0.369047619	0.364635523	0.811350217
8	47410971	47411908	Teosinte/Maize	0.027989822	0.055045872	0.292460317	0.005374328	0.038168044	0.00310559	0.267913832	0.003472222	0.422609711	0.271894165	0.384327442	0.030706727	0.004798819	0.215546336	0.038472079	0.057048872	0.005509642	0.34108693	0	0	0.001010101	0.169270833	0.279644809	0.535897436	0.007783883	0.413550852	0.004225913	0.004365079	0.024797078	0.001552795	0	0.874277574	0.007211728	0.258978553	0.868705036	0.244444444	0.007600733	0.902906162	0.926013381	0.024872962	0.839842873	0.017363815	0.87902452	0.933148604	0.8944	0.002525253	0.94230554	0.913089348	0.945348837	0.004201681	0.878462854
8	47410986	47411908	Landrace/Maize	0.015503876	0.047169811	0.28539044	0.002064783	0.027029731	0.003184713	0.265242444	0.003537736	0.429076034	0.264111613	0.373975934	0.027615144	0.003809524	0.211318469	0.022680776	0.047651515	0.005698006	0.34312916	0	0	0	0.150537634	0.273888889	0.517567568	0.004761905	0.398206654	0.004273395	0.002906977	0.014368771	0.001587302	0	0.875726928	0.006136159	0.256261717	0.864814815	0.237414966	0.007771536	0.903024781	0.926332926	0.024629337	0.843413517	0.011409697	0.877362637	0.933148604	0.893663912	0	0.946726357	0.910787079	0.954878049	0.004347826	0.877035521
8	47907433	47908726	Teosinte/Maize	0.417970972	0.398075998	0.004552469	0.403479144	0.327830688	0.009146341	0.427915622	0	0.004302216	0.025114968	0.450857143	0.008928571	0.413184844	0.486151715	0.012660256	0.582467532	0.007595238	0.011007269	0.009649123	0.004110677	0.950292398	0.95410831	0.963709677	0.918181818	0.869480519	0.893636451	NA	1	0.478395062	0.936458333	0.913636364	0.891860785	0.930654762	0.934366246	0.947183099	0.917695473	0.966010015	0.92533137	0.894486416	0.895971295	0.911238501	0.912427042	0.957142857	0.806135414	0.89840368	0.950164972	0.905914787	0.915219596	0.8125	0.944773301	0.920308402
8	47994866	47995279	Teosinte/Landrace	0	0.580258789	0.93020163	0.36234127	0.427670478	0.215432615	0.32458664	0.895945946	0.927696078	0.932043651	0.387163561	0.906381381	0.343434343	0.513520408	0.948809524	0.468965517	0.518809524	0.31980032	0.513320463	0.39015873	0	0	0	0.082608696	0.005263158	0	0.044736842	0	0.006896552	0.00877193	0.004807692	0.028535354	0.016420361	0.02	0.035087719	0.03125	0.070294785	0.028571429	0.006756757	0.028340081	0	0.018723908	0.018973519	0.014814815	0.0125	0.012254902	0.043627451	0.012100644	0.006944444	0.921288515	0.04531784
8	47994866	47995445	Teosinte/Maize	0.013513514	0.577271827	0.933781034	0.37094494	0.431803593	0.219647304	0.344948107	0.888461538	0.926190476	0.936041083	0.387163561	0.906054131	0.361904762	0.517164502	0.947744361	0.473271889	0.528603604	0.328928382	0.516910867	0.402852853	0	0	0	0.082608696	0.005	0	0.044736842	0	0.006666667	0.00877193	0.004807692	0.028535354	0.026113671	0.019354839	0.035087719	0.03125	0.067099567	0.054054054	0.028388278	0.028340081	0.002403846	0.033308032	0.038757539	0.040350877	0.033836996	0.011574074	0.041203704	0.035564436	0.006578947	0.923537415	0.062892525
8	48142761	48143300	Teosinte/Maize	0.24141604	0.452791461	0.218345043	0.273422161	0.296839321	0.588758782	0.401883117	0.352803754	0.476625094	0.245720814	0.340189956	0.030309902	0.444160053	0.281077694	0.32244898	0.672	0.003508772	0.401055556	0.061160477	0.00390625	1	0.568555008	0.876279185	0.03	0.904166667	0.669230769	0.2097114	0	0.569198791	0.040873016	0.666666667	0.950757576	0.941666667	0.548401154	0.90625	0.270512821	0.971631206	0.92816092	0.930128205	0.960245936	0.807425343	0.92579938	0.926129426	0.934463277	0.888888889	0.90899076	0.870909091	0.866147691	0.934027778	0.010382514	0.866257244
8	48143033	48143141	Teosinte/Landrace	0.13627451	0.346778711	0.099089636	0.242230576	0.107843137	0.587719298	0.345050125	0.17199993	0.406265664	0.354072682	0.280701754	0.06754386	0.233333333	0.069298246	0.166666667	0.449404762	0	0.466071429	0	0.011904762	1	0.465419501	0.928860029	0	0.942708333	0.705263158	0.128571429	0	0.451587302	0	0.6875	0.972222222	0.909297052	0.678932179	0.928571429	0.077777778	0.976190476	0.921052632	0.964912281	0.988095238	0.89	0.904371026	0.861111111	0.947368421	0.804166667	0.956349206	0.958333333	0.897478355	0.958333333	0.005263158	0.877777778
8	48670317	48670548	Teosinte/Maize	0.356634009	0.090789474	0.348746867	0.816411565	0.149832916	0.542824865	0.083333333	0.009259259	0.401671858	0.59122807	0.490079365	0.242105263	0.421741855	0.132625123	0.34375	0.35	0.802083333	0.33949457	0.066964286	0.595522687	0.8	0.781578947	0.783854167	0.962962963	0.952777778	0.932142857	0.840740741	0.895833333	0.789473684	0.803333333	0.5	0.807407407	0.929100529	0.859259259	0.877192982	0.961538462	0.84085213	0.610776942	0.92406015	0.4767249	0.964912281	0.926503759	0.939285714	0.383021949	0.812280702	0.852192982	0.740952381	0.828043147	0.576566416	0.707843137	0.963530037
8	49764579	49764659	Teosinte/Maize	0.296875	0.21875	0.25	0.080555556	0.230555556	0.115942029	0.157575758	0	0.158540373	0.41765873	0.051282051	0.08115942	0.123015873	0.155627706	0.4225	0.242424242	0.027777778	0.203030303	0.123809524	0	0.287037037	0.875	NA	0.5	0.539337474	0.378787879	NA	0.444444444	0.416666667	0.166666667	0.136363636	0.315789474	0.257575758	0.325	0.365277778	0.33015873	0.1875	0.833333333	0.755782313	0.644831281	0.33452381	0.105331263	0.916666667	0.722222222	0.764492754	0.579554865	0.625522139	0.879018445	0.636111111	0.607073844	0.576240668
8	50618139	50618719	Teosinte/Maize	0.092838469	0.506118494	0.287570621	0.621315193	0.004016064	0.002840909	0.408219955	0.016091954	0.94122807	0.363527733	0.344322344	0.005208333	0.57949538	0.418902439	0.17259887	0.58	0.036996337	0.195804989	0.075555556	0.001564945	0.942375887	0.906385281	0.89559387	0.070921986	0.894444444	0.741496599	0.900340136	0.05	NA	0.5	0.083333333	0.97761194	0.954427083	0.829447181	0.842982456	0.397849462	0.927217554	0.890182648	0.862025316	0.925569684	0.910852713	0.901724884	0.853676471	0.796052632	0.911177249	0.874977706	0.888277512	0.92559127	0.004166667	0.910174603	0.877308802
8	51430918	51431414	Teosinte/Maize	0.666666667	0.429395604	0	0.516618273	0.3125	0	0.006338028	0.003205128	0.110930736	0	0.01534842	0.02019135	0.217148148	0.004954955	0	0.965939016	0	0	0.090938166	0	0.825	0.19047619	0.941530055	0	0.956140351	0.466169154	0.974581129	0.005952381	0.373643411	0.007407407	0.674358974	0.971428571	0.983695652	0.857291667	0.895555556	0.523224044	0.934108527	0.918103448	0.897472539	0.939784834	0.903787879	0.937466377	0	0.003731343	0.883156966	0.926666452	0.938550935	0.902355725	0	0	0.864354302
8	57885096	57885243	Teosinte/Maize	0.738383838	0.756790123	0.634761905	0.725925926	0.928571429	0.893229167	0.755172414	0.616666667	0.306978654	0.695909646	0.523593074	0.601086957	0.479166667	0.711494253	0.626436782	0.963888889	0.554954955	0.615740741	0.801282051	0.34375	0.008333333	0.354166667	0	0.021333333	0	0.006410256	0.011538462	0	0.00617284	0	NA	0.580246914	0	0.005714286	0	0.005714286	0	0	0	0.003571429	0	0.003571429	0	0.00952381	0.004081633	0.02	0	0	0	0	0.002380952
8	57885096	57885263	Teosinte/Landrace	0.71047619	0.713218391	0.623873874	0.687719298	0.884057971	0.879901961	0.716129032	0.59469697	0.297158218	0.669512195	0.493673469	0.576041667	0.46984127	0.68172043	0.594086022	0.944736842	0.536752137	0.593859649	0.781707317	0.33	0.007936508	0.353535354	0	0.019753086	0	0.006097561	0.01125	0	0.005747126	0	NA	0.574712644	0	0.005263158	0	0.005405405	0	0	0	0.003378378	0	0.003378378	0	0.009009009	0.003861004	0.018918919	0	0.003378378	0	0	0.004954955
8	60115652	60116054	Teosinte/Maize	0.943537415	0.761156463	0.963986071	0.953819444	0.942546584	0.883915907	0.958703655	0.930952381	0.885482804	0.927798663	0.880296404	0.78037037	0.911507937	0.934032091	0.891736111	0.937106358	0.88957529	0.501083003	0.911903347	0.893955591	0	0.901041667	0	0.011111111	0	0.923245614	0	0.020833333	0.007936508	0.962121212	0.91025641	0.892857143	0	0.010752688	0.015625	NA	0.005434783	0.007352941	0	0.013694639	0.007407407	0.005	0.027888889	0.060191581	0.029348882	0.004318182	0.009259259	0.014007092	0.004166667	0.013157895	0.031601732
