DMR_Chr	DMR_S	DMR_E	m(P1-P2)	Sweep_Chr	Sweep_S	Sweep__E	XPCLR	DMR_Type
7	50778931	50779369	0.44187	7	49550001	51335000	140.9609453	CHG_TEO_MZ_Hypo_DMR.sweep
7	50780971	50781685	0.7084805	7	49550001	51335000	140.9609453	CHG_TEO_MZ_Hypo_DMR.sweep
7	51105521	51105730	0.46273	7	49550001	51335000	140.9609453	CHG_TEO_MZ_Hypo_DMR.sweep
7	51106030	51106597	0.42902	7	49550001	51335000	140.9609453	CHG_TEO_MZ_Hypo_DMR.sweep
7	54756359	54757052	0.56141	7	54265001	58560000	189.8524624	CHG_TEO_MZ_Hypo_DMR.sweep
7	54757520	54758544	0.60486	7	54265001	58560000	189.8524624	CHG_TEO_MZ_Hypo_DMR.sweep
7	54886699	54886960	0.4141285	7	54265001	58560000	189.8524624	CHG_TEO_MZ_Hypo_DMR.sweep
7	55061404	55061507	0.44911	7	54265001	58560000	189.8524624	CHG_TEO_MZ_Hypo_DMR.sweep
7	55355630	55356618	0.50548	7	54265001	58560000	189.8524624	CHG_TEO_MZ_Hypo_DMR.sweep
7	55562118	55562636	0.65606	7	54265001	58560000	189.8524624	CHG_TEO_MZ_Hypo_DMR.sweep
7	55569310	55569440	0.69007	7	54265001	58560000	189.8524624	CHG_TEO_MZ_Hypo_DMR.sweep
7	55569778	55570295	0.55248	7	54265001	58560000	189.8524624	CHG_TEO_MZ_Hypo_DMR.sweep
7	57997587	57998830	0.5925	7	54265001	58560000	189.8524624	CHG_TEO_MZ_Hypo_DMR.sweep
7	58458831	58459137	0.601089	7	54265001	58560000	189.8524624	CHG_TEO_MZ_Hypo_DMR.sweep
7	62166870	62168668	0.45815	7	58790001	68335000	178.9359391	CHG_TEO_MZ_Hypo_DMR.sweep
7	62170256	62170809	0.43894	7	58790001	68335000	178.9359391	CHG_TEO_MZ_Hypo_DMR.sweep
7	62201170	62201839	0.55097	7	58790001	68335000	178.9359391	CHG_TEO_MZ_Hypo_DMR.sweep
7	62208626	62209310	0.62965	7	58790001	68335000	178.9359391	CHG_TEO_MZ_Hypo_DMR.sweep
7	62534814	62535079	0.59495	7	58790001	68335000	178.9359391	CHG_TEO_MZ_Hypo_DMR.sweep
7	62550944	62551185	0.43395	7	58790001	68335000	178.9359391	CHG_TEO_MZ_Hypo_DMR.sweep
7	63016871	63018251	0.54204	7	58790001	68335000	178.9359391	CHG_TEO_MZ_Hypo_DMR.sweep
7	63208185	63208554	0.53363	7	58790001	68335000	178.9359391	CHG_TEO_MZ_Hypo_DMR.sweep
7	65559492	65560270	0.418244	7	58790001	68335000	178.9359391	CHG_TEO_MZ_Hypo_DMR.sweep
7	67411636	67411932	0.51342	7	58790001	68335000	178.9359391	CHG_TEO_MZ_Hypo_DMR.sweep
7	68161907	68163925	0.682871	7	58790001	68335000	178.9359391	CHG_TEO_MZ_Hypo_DMR.sweep
7	69404334	69404484	0.44939	7	68710001	70140000	132.5262101	CHG_TEO_MZ_Hypo_DMR.sweep
7	69464260	69464473	0.737526	7	68710001	70140000	132.5262101	CHG_TEO_MZ_Hypo_DMR.sweep
7	69464931	69465156	0.50929	7	68710001	70140000	132.5262101	CHG_TEO_MZ_Hypo_DMR.sweep
7	69494544	69494845	0.556748	7	68710001	70140000	132.5262101	CHG_TEO_MZ_Hypo_DMR.sweep
7	69988114	69989411	0.634953	7	68710001	70140000	132.5262101	CHG_TEO_MZ_Hypo_DMR.sweep
7	71649981	71650450	0.60462	7	71025001	71700000	114.1009871	CHG_TEO_MZ_Hypo_DMR.sweep
7	73117339	73118232	0.52973	7	71775001	73660000	141.1936715	CHG_TEO_MZ_Hypo_DMR.sweep
7	73133028	73133324	0.61995	7	71775001	73660000	141.1936715	CHG_TEO_MZ_Hypo_DMR.sweep
7	73961275	73961504	0.7970253	7	73815001	74435000	78.61710245	CHG_TEO_MZ_Hypo_DMR.sweep
7	73978534	73978650	0.782386	7	73815001	74435000	78.61710245	CHG_TEO_MZ_Hypo_DMR.sweep
7	75511435	75511653	0.46478	7	74635001	76000000	90.23136518	CHG_TEO_MZ_Hypo_DMR.sweep
7	75744095	75744562	0.44935	7	74635001	76000000	90.23136518	CHG_TEO_MZ_Hypo_DMR.sweep
7	75940169	75940836	0.50495	7	74635001	76000000	90.23136518	CHG_TEO_MZ_Hypo_DMR.sweep
7	75949927	75950605	0.43452	7	74635001	76000000	90.23136518	CHG_TEO_MZ_Hypo_DMR.sweep
7	75950916	75950986	0.43026	7	74635001	76000000	90.23136518	CHG_TEO_MZ_Hypo_DMR.sweep
7	75955210	75956561	0.53032	7	74635001	76000000	90.23136518	CHG_TEO_MZ_Hypo_DMR.sweep
7	79917375	79917535	0.40143	7	79375001	80155000	90.51015114	CHG_TEO_MZ_Hypo_DMR.sweep
7	80069386	80070122	0.65715	7	79375001	80155000	90.51015114	CHG_TEO_MZ_Hypo_DMR.sweep
7	80076055	80076883	0.64811	7	79375001	80155000	90.51015114	CHG_TEO_MZ_Hypo_DMR.sweep
7	80096505	80096606	0.645853	7	79375001	80155000	90.51015114	CHG_TEO_MZ_Hypo_DMR.sweep
7	81041892	81042134	0.58996	7	80930001	81515000	84.28318444	CHG_TEO_MZ_Hypo_DMR.sweep
7	81051598	81052489	0.45506	7	80930001	81515000	84.28318444	CHG_TEO_MZ_Hypo_DMR.sweep
7	81245999	81246630	0.48842	7	80930001	81515000	84.28318444	CHG_TEO_MZ_Hypo_DMR.sweep
7	81363648	81363952	0.45273	7	80930001	81515000	84.28318444	CHG_TEO_MZ_Hypo_DMR.sweep
7	83127226	83127554	0.552012	7	83025001	83165000	73.42068756	CHG_TEO_MZ_Hypo_DMR.sweep
7	91839693	91839907	0.7630191	7	91750001	91890000	80.05798908	CHG_TEO_MZ_Hypo_DMR.sweep
7	96334660	96334952	0.57103	7	95805001	96615000	175.5934373	CHG_TEO_MZ_Hypo_DMR.sweep
7	96532271	96533794	0.429118	7	95805001	96615000	175.5934373	CHG_TEO_MZ_Hypo_DMR.sweep
7	96533841	96534587	0.50602	7	95805001	96615000	175.5934373	CHG_TEO_MZ_Hypo_DMR.sweep
7	98087731	98088300	0.40815	7	98080001	98280000	83.27400032	CHG_TEO_MZ_Hypo_DMR.sweep
7	127259793	127259930	0.574572	7	127185001	127305000	65.64194584	CHG_TEO_MZ_Hypo_DMR.sweep
7	127260237	127260835	0.610743	7	127185001	127305000	65.64194584	CHG_TEO_MZ_Hypo_DMR.sweep
7	138447225	138448526	0.42608	7	138445001	138665000	65.69471997	CHG_TEO_MZ_Hypo_DMR.sweep
7	154485655	154486188	0.579	7	154485001	154550000	75.11248013	CHG_TEO_MZ_Hypo_DMR.sweep
7	181511223	181511985	0.5207	7	181315001	181635000	81.20912317	CHG_TEO_MZ_Hypo_DMR.sweep
7	181987802	181988642	0.630351	7	181775001	182035000	61.69555802	CHG_TEO_MZ_Hypo_DMR.sweep
8	29783309	29783507	0.44229	8	29675001	29885000	96.94878775	CHG_TEO_MZ_Hypo_DMR.sweep
8	31656823	31657503	0.721163	8	30970001	31725000	110.4487585	CHG_TEO_MZ_Hypo_DMR.sweep
8	32880507	32880860	0.5138256	8	32625001	33570000	133.7397355	CHG_TEO_MZ_Hypo_DMR.sweep
8	42327625	42328159	0.490875	8	42270001	42425000	113.8496906	CHG_TEO_MZ_Hypo_DMR.sweep
8	44246068	44247242	0.40631	8	42490001	44435000	153.5160025	CHG_TEO_MZ_Hypo_DMR.sweep
8	44267751	44268152	0.455291	8	42490001	44435000	153.5160025	CHG_TEO_MZ_Hypo_DMR.sweep
8	44429404	44429600	0.51659	8	42490001	44435000	153.5160025	CHG_TEO_MZ_Hypo_DMR.sweep
8	48892920	48893534	0.682915	8	48725001	48935000	64.65296303	CHG_TEO_MZ_Hypo_DMR.sweep
8	48893956	48894794	0.535694	8	48725001	48935000	64.65296303	CHG_TEO_MZ_Hypo_DMR.sweep
8	48909525	48910664	0.704934	8	48725001	48935000	64.65296303	CHG_TEO_MZ_Hypo_DMR.sweep
8	57885102	57885197	0.401552	8	57795001	57900000	67.90168213	CHG_TEO_MZ_Hypo_DMR.sweep
8	60115662	60116044	0.632407	8	60115001	60295000	86.15304685	CHG_TEO_MZ_Hypo_DMR.sweep
8	61603713	61604609	0.41023	8	61465001	61640000	78.98098134	CHG_TEO_MZ_Hypo_DMR.sweep
8	71195751	71196257	0.51111	8	70845001	71640000	142.5570072	CHG_TEO_MZ_Hypo_DMR.sweep
8	71203533	71204346	0.5182	8	70845001	71640000	142.5570072	CHG_TEO_MZ_Hypo_DMR.sweep
8	72866216	72866878	0.40254	8	72815001	72915000	61.10899969	CHG_TEO_MZ_Hypo_DMR.sweep
8	72867374	72867671	0.41498	8	72815001	72915000	61.10899969	CHG_TEO_MZ_Hypo_DMR.sweep
8	75591763	75592317	0.40794	8	75440001	75875000	106.4958885	CHG_TEO_MZ_Hypo_DMR.sweep
8	75712213	75712865	0.49388	8	75440001	75875000	106.4958885	CHG_TEO_MZ_Hypo_DMR.sweep
8	75713408	75714033	0.51553	8	75440001	75875000	106.4958885	CHG_TEO_MZ_Hypo_DMR.sweep
8	79657985	79658575	0.40483	8	79500001	79750000	101.3714711	CHG_TEO_MZ_Hypo_DMR.sweep
8	84718408	84718605	0.4512	8	84565001	84720000	62.43088827	CHG_TEO_MZ_Hypo_DMR.sweep
8	87309908	87310021	0.5016	8	87150001	87465000	71.92055093	CHG_TEO_MZ_Hypo_DMR.sweep
8	98058205	98058544	0.8081057	8	98015001	99060000	195.3300202	CHG_TEO_MZ_Hypo_DMR.sweep
8	98614249	98614579	0.560796	8	98015001	99060000	195.3300202	CHG_TEO_MZ_Hypo_DMR.sweep
8	98628364	98628822	0.725126	8	98015001	99060000	195.3300202	CHG_TEO_MZ_Hypo_DMR.sweep
8	98909005	98909507	0.42713	8	98015001	99060000	195.3300202	CHG_TEO_MZ_Hypo_DMR.sweep
8	98909831	98910052	0.40975	8	98015001	99060000	195.3300202	CHG_TEO_MZ_Hypo_DMR.sweep
8	98916438	98917526	0.60755	8	98015001	99060000	195.3300202	CHG_TEO_MZ_Hypo_DMR.sweep
8	98926711	98927645	0.56712	8	98015001	99060000	195.3300202	CHG_TEO_MZ_Hypo_DMR.sweep
8	99369612	99369925	0.49176	8	99290001	100315000	151.1512483	CHG_TEO_MZ_Hypo_DMR.sweep
8	99681268	99681776	0.5920592	8	99290001	100315000	151.1512483	CHG_TEO_MZ_Hypo_DMR.sweep
8	100001010	100001724	0.798004	8	99290001	100315000	151.1512483	CHG_TEO_MZ_Hypo_DMR.sweep
8	100002156	100002844	0.8261156	8	99290001	100315000	151.1512483	CHG_TEO_MZ_Hypo_DMR.sweep
8	100003249	100003881	0.763934	8	99290001	100315000	151.1512483	CHG_TEO_MZ_Hypo_DMR.sweep
8	101390461	101390673	0.588847	8	101175001	102790000	174.4757179	CHG_TEO_MZ_Hypo_DMR.sweep
8	101645903	101645989	0.621879881	8	101175001	102790000	174.4757179	CHG_TEO_MZ_Hypo_DMR.sweep
8	102773312	102773651	0.57885	8	101175001	102790000	174.4757179	CHG_TEO_MZ_Hypo_DMR.sweep
8	107234114	107234554	0.57359	8	107180001	107255000	69.1038839	CHG_TEO_MZ_Hypo_DMR.sweep
8	110824444	110824919	0.761923	8	110730001	110945000	86.00274814	CHG_TEO_MZ_Hypo_DMR.sweep
8	148354053	148354332	0.759262	8	148140001	148420000	80.0460905	CHG_TEO_MZ_Hypo_DMR.sweep
8	150762938	150763236	0.60886	8	150745001	150820000	111.9263768	CHG_TEO_MZ_Hypo_DMR.sweep
9	17829483	17830066	0.8005094	9	17780001	17960000	147.1861211	CHG_TEO_MZ_Hypo_DMR.sweep
9	17847818	17848427	0.7906603	9	17780001	17960000	147.1861211	CHG_TEO_MZ_Hypo_DMR.sweep
9	21252735	21253337	0.69807	9	21240001	21560000	117.8754764	CHG_TEO_MZ_Hypo_DMR.sweep
9	21285131	21285724	0.495796	9	21240001	21560000	117.8754764	CHG_TEO_MZ_Hypo_DMR.sweep
9	21516859	21517069	0.47945	9	21240001	21560000	117.8754764	CHG_TEO_MZ_Hypo_DMR.sweep
9	36400582	36400702	0.48075	9	36305001	36620000	76.2999152	CHG_TEO_MZ_Hypo_DMR.sweep
9	36415991	36416418	0.57348	9	36305001	36620000	76.2999152	CHG_TEO_MZ_Hypo_DMR.sweep
9	36520467	36521448	0.866632	9	36305001	36620000	76.2999152	CHG_TEO_MZ_Hypo_DMR.sweep
9	36928200	36929114	0.42444	9	36915001	37075000	75.6073118	CHG_TEO_MZ_Hypo_DMR.sweep
9	52540243	52541123	0.629475	9	52225001	52895000	116.8955153	CHG_TEO_MZ_Hypo_DMR.sweep
9	53773764	53773975	0.7582139	9	53655001	54110000	87.59063417	CHG_TEO_MZ_Hypo_DMR.sweep
9	54268778	54270732	0.531344	9	54270001	54830000	85.91098254	CHG_TEO_MZ_Hypo_DMR.sweep
9	55850609	55851086	0.525703	9	55295001	56625000	96.58124309	CHG_TEO_MZ_Hypo_DMR.sweep
9	55851425	55851704	0.675227	9	55295001	56625000	96.58124309	CHG_TEO_MZ_Hypo_DMR.sweep
9	57313180	57313752	0.45397	9	56710001	57475000	125.1280095	CHG_TEO_MZ_Hypo_DMR.sweep
9	58266769	58267593	0.622176	9	58095001	58405000	98.17520799	CHG_TEO_MZ_Hypo_DMR.sweep
9	58962829	58963870	0.603211	9	58580001	61495000	127.8064748	CHG_TEO_MZ_Hypo_DMR.sweep
9	60329112	60329260	0.5009638	9	58580001	61495000	127.8064748	CHG_TEO_MZ_Hypo_DMR.sweep
9	60507179	60507677	0.46323	9	58580001	61495000	127.8064748	CHG_TEO_MZ_Hypo_DMR.sweep
9	60936430	60936579	0.58071	9	58580001	61495000	127.8064748	CHG_TEO_MZ_Hypo_DMR.sweep
9	64633776	64634113	0.41986	9	64345001	64940000	101.7322081	CHG_TEO_MZ_Hypo_DMR.sweep
9	66677289	66677610	0.602459905	9	66250001	66695000	79.00173385	CHG_TEO_MZ_Hypo_DMR.sweep
9	67112684	67113673	0.4499325	9	66985001	67635000	109.5602849	CHG_TEO_MZ_Hypo_DMR.sweep
9	79440280	79440726	0.55883	9	79115001	79565000	108.8708499	CHG_TEO_MZ_Hypo_DMR.sweep
9	79547450	79547700	0.71376	9	79115001	79565000	108.8708499	CHG_TEO_MZ_Hypo_DMR.sweep
9	104244146	104244655	0.818559	9	104085001	104275000	87.09097755	CHG_TEO_MZ_Hypo_DMR.sweep
9	104245035	104245826	0.7487687	9	104085001	104275000	87.09097755	CHG_TEO_MZ_Hypo_DMR.sweep
9	122940380	122940869	0.519	9	122925001	123140000	134.2989057	CHG_TEO_MZ_Hypo_DMR.sweep
9	126198019	126198415	0.40504	9	126080001	126275000	90.98384022	CHG_TEO_MZ_Hypo_DMR.sweep
10	16935130	16935512	0.61307	10	16860001	17155000	96.6578789	CHG_TEO_MZ_Hypo_DMR.sweep
10	18516200	18516756	0.4958	10	18315001	18685000	109.5767338	CHG_TEO_MZ_Hypo_DMR.sweep
10	32567663	32568024	0.42123	10	32355001	32690000	68.9683227	CHG_TEO_MZ_Hypo_DMR.sweep
10	33046167	33047682	0.477955	10	32965001	33650000	90.24747479	CHG_TEO_MZ_Hypo_DMR.sweep
10	39776727	39776831	0.61772	10	39660001	39910000	72.32815252	CHG_TEO_MZ_Hypo_DMR.sweep
10	40896069	40896356	0.513856	10	40790001	41145000	79.28362589	CHG_TEO_MZ_Hypo_DMR.sweep
10	40896856	40897178	0.415736	10	40790001	41145000	79.28362589	CHG_TEO_MZ_Hypo_DMR.sweep
10	42752159	42752452	0.51082	10	42010001	43740000	117.5792749	CHG_TEO_MZ_Hypo_DMR.sweep
10	44089795	44090341	0.4919	10	44090001	45255000	131.774812	CHG_TEO_MZ_Hypo_DMR.sweep
10	44167724	44168040	0.62051	10	44090001	45255000	131.774812	CHG_TEO_MZ_Hypo_DMR.sweep
10	45008121	45008563	0.723161	10	44090001	45255000	131.774812	CHG_TEO_MZ_Hypo_DMR.sweep
10	45770659	45771429	0.740656	10	45320001	46415000	107.473146	CHG_TEO_MZ_Hypo_DMR.sweep
10	45783886	45784734	0.712132	10	45320001	46415000	107.473146	CHG_TEO_MZ_Hypo_DMR.sweep
10	46809015	46809435	0.438605	10	46470001	46875000	71.56451553	CHG_TEO_MZ_Hypo_DMR.sweep
10	47328018	47328346	0.541664	10	46925001	49345000	178.535197	CHG_TEO_MZ_Hypo_DMR.sweep
10	47328694	47329071	0.658528	10	46925001	49345000	178.535197	CHG_TEO_MZ_Hypo_DMR.sweep
10	50516640	50516999	0.554496	10	50200001	50830000	126.0707203	CHG_TEO_MZ_Hypo_DMR.sweep
10	50517321	50517792	0.561985	10	50200001	50830000	126.0707203	CHG_TEO_MZ_Hypo_DMR.sweep
10	51537554	51538828	0.42996	10	51055001	52485000	89.21216747	CHG_TEO_MZ_Hypo_DMR.sweep
10	52236465	52236943	0.40232	10	51055001	52485000	89.21216747	CHG_TEO_MZ_Hypo_DMR.sweep
10	52261365	52262027	0.830794	10	51055001	52485000	89.21216747	CHG_TEO_MZ_Hypo_DMR.sweep
10	58749901	58750433	0.437625	10	58700001	58755000	83.21357344	CHG_TEO_MZ_Hypo_DMR.sweep
10	67238792	67239016	0.726351	10	67215001	67620000	95.12430883	CHG_TEO_MZ_Hypo_DMR.sweep
10	67244919	67245599	0.699196	10	67215001	67620000	95.12430883	CHG_TEO_MZ_Hypo_DMR.sweep
10	69451992	69452256	0.7693218	10	69140001	69595000	176.8504499	CHG_TEO_MZ_Hypo_DMR.sweep
10	69452656	69453050	0.44744	10	69140001	69595000	176.8504499	CHG_TEO_MZ_Hypo_DMR.sweep
10	84502418	84503133	0.69347	10	84385001	84780000	120.7133326	CHG_TEO_MZ_Hypo_DMR.sweep
10	84563122	84565789	0.71529	10	84385001	84780000	120.7133326	CHG_TEO_MZ_Hypo_DMR.sweep
10	84566177	84566444	0.766554	10	84385001	84780000	120.7133326	CHG_TEO_MZ_Hypo_DMR.sweep
10	88008729	88009257	0.48352	10	87975001	88115000	83.60021765	CHG_TEO_MZ_Hypo_DMR.sweep
10	96119881	96120189	0.7049849	10	96050001	96455000	100.5325476	CHG_TEO_MZ_Hypo_DMR.sweep
10	98589097	98589444	0.528838	10	98545001	98645000	87.50637418	CHG_TEO_MZ_Hypo_DMR.sweep
10	101502108	101502265	0.7616804	10	101435001	101525000	73.9010554	CHG_TEO_MZ_Hypo_DMR.sweep
10	102055205	102055595	0.5577783	10	102055001	102125000	71.1935912	CHG_TEO_MZ_Hypo_DMR.sweep
10	104815497	104816234	0.681127	10	104400001	105170000	100.4898678	CHG_TEO_MZ_Hypo_DMR.sweep
10	104904540	104905705	0.44155	10	104400001	105170000	100.4898678	CHG_TEO_MZ_Hypo_DMR.sweep
10	110857321	110857611	0.60479	10	110790001	110965000	64.14527588	CHG_TEO_MZ_Hypo_DMR.sweep
10	110859433	110859748	0.48463	10	110790001	110965000	64.14527588	CHG_TEO_MZ_Hypo_DMR.sweep
1	91286099	91286285	-0.717904	1	91095001	91555000	68.96583898	CHG_TEO_MZ_Hyper_DMR.sweep
1	127220131	127220675	-0.4478	1	126720001	127370000	125.5998028	CHG_TEO_MZ_Hyper_DMR.sweep
1	128271005	128271253	-0.66743	1	127525001	129020000	148.1444861	CHG_TEO_MZ_Hyper_DMR.sweep
1	128271726	128272009	-0.45863	1	127525001	129020000	148.1444861	CHG_TEO_MZ_Hyper_DMR.sweep
1	130306877	130307760	-0.48225	1	129610001	130695000	101.9807369	CHG_TEO_MZ_Hyper_DMR.sweep
1	131051327	131051523	-0.59164	1	130745001	131505000	99.98313809	CHG_TEO_MZ_Hyper_DMR.sweep
1	132391561	132391955	-0.417034	1	131625001	132750000	179.0775221	CHG_TEO_MZ_Hyper_DMR.sweep
1	134436473	134436848	-0.415064	1	134350001	134655000	151.8317196	CHG_TEO_MZ_Hyper_DMR.sweep
1	140270972	140272123	-0.60767	1	139900001	140925000	138.2913258	CHG_TEO_MZ_Hyper_DMR.sweep
1	149112133	149113396	-0.55093	1	149000001	149510000	104.9792238	CHG_TEO_MZ_Hyper_DMR.sweep
1	185426152	185426331	-0.62053	1	185365001	185480000	67.78093732	CHG_TEO_MZ_Hyper_DMR.sweep
1	250955774	250957233	-0.46742	1	250895001	251000000	65.99792362	CHG_TEO_MZ_Hyper_DMR.sweep
1	266794561	266794815	-0.41515	1	266520001	266805000	68.11713378	CHG_TEO_MZ_Hyper_DMR.sweep
1	306556356	306556722	-0.50065	1	306430001	306885000	97.0306103	CHG_TEO_MZ_Hyper_DMR.sweep
2	26426291	26427187	-0.423517	2	26190001	27135000	163.3610199	CHG_TEO_MZ_Hyper_DMR.sweep
2	26427575	26428798	-0.401617	2	26190001	27135000	163.3610199	CHG_TEO_MZ_Hyper_DMR.sweep
2	26732816	26733155	-0.50146	2	26190001	27135000	163.3610199	CHG_TEO_MZ_Hyper_DMR.sweep
2	76139101	76139527	-0.41357	2	75965001	76165000	88.50590774	CHG_TEO_MZ_Hyper_DMR.sweep
2	92788945	92789776	-0.52415	2	92280001	92930000	93.26309292	CHG_TEO_MZ_Hyper_DMR.sweep
2	96711250	96711350	-0.458329	2	96510001	96880000	138.2081036	CHG_TEO_MZ_Hyper_DMR.sweep
2	96711785	96711937	-0.40808	2	96510001	96880000	138.2081036	CHG_TEO_MZ_Hyper_DMR.sweep
2	101250347	101250530	-0.47946	2	100930001	102100000	142.7613287	CHG_TEO_MZ_Hyper_DMR.sweep
2	119377073	119377585	-0.54382	2	118200001	119625000	190.9261675	CHG_TEO_MZ_Hyper_DMR.sweep
2	198813406	198814473	-0.41457	2	198630001	198995000	113.3377215	CHG_TEO_MZ_Hyper_DMR.sweep
2	218754943	218756881	-0.46646	2	218640001	218805000	63.14057652	CHG_TEO_MZ_Hyper_DMR.sweep
3	212066	212427	-0.51704	3	5001	255000	126.6069872	CHG_TEO_MZ_Hyper_DMR.sweep
3	34302379	34302767	-0.42442	3	34235001	34375000	62.32969039	CHG_TEO_MZ_Hyper_DMR.sweep
3	57174636	57175392	-0.47082	3	57130001	57335000	68.06770037	CHG_TEO_MZ_Hyper_DMR.sweep
3	75327956	75328874	-0.40876	3	73260001	79785000	173.1603758	CHG_TEO_MZ_Hyper_DMR.sweep
3	75631422	75632769	-0.46723	3	73260001	79785000	173.1603758	CHG_TEO_MZ_Hyper_DMR.sweep
3	76364854	76365190	-0.4031	3	73260001	79785000	173.1603758	CHG_TEO_MZ_Hyper_DMR.sweep
3	76711133	76711557	-0.472786	3	73260001	79785000	173.1603758	CHG_TEO_MZ_Hyper_DMR.sweep
3	76734695	76735601	-0.43272	3	73260001	79785000	173.1603758	CHG_TEO_MZ_Hyper_DMR.sweep
3	78978561	78978808	-0.46269	3	73260001	79785000	173.1603758	CHG_TEO_MZ_Hyper_DMR.sweep
3	80348978	80349294	-0.41988	3	79840001	80405000	120.6627541	CHG_TEO_MZ_Hyper_DMR.sweep
3	92490629	92491325	-0.45723	3	91980001	92560000	98.04362902	CHG_TEO_MZ_Hyper_DMR.sweep
3	159927568	159927843	-0.5306168	3	159915001	159975000	80.79091344	CHG_TEO_MZ_Hyper_DMR.sweep
4	9974865	9975736	-0.542657	4	9460001	10240000	90.73196584	CHG_TEO_MZ_Hyper_DMR.sweep
4	40634924	40635126	-0.67108	4	40550001	40645000	60.83731097	CHG_TEO_MZ_Hyper_DMR.sweep
4	53867574	53868426	-0.428529	4	53540001	54365000	140.5519599	CHG_TEO_MZ_Hyper_DMR.sweep
4	54179212	54179912	-0.45864	4	53540001	54365000	140.5519599	CHG_TEO_MZ_Hyper_DMR.sweep
4	57029832	57030862	-0.45879	4	56765001	57070000	72.4511678	CHG_TEO_MZ_Hyper_DMR.sweep
4	61381597	61382035	-0.615145	4	61060001	62430000	186.842663	CHG_TEO_MZ_Hyper_DMR.sweep
4	61389122	61389318	-0.54558	4	61060001	62430000	186.842663	CHG_TEO_MZ_Hyper_DMR.sweep
4	61547061	61548178	-0.41471	4	61060001	62430000	186.842663	CHG_TEO_MZ_Hyper_DMR.sweep
4	62228680	62228910	-0.50665	4	61060001	62430000	186.842663	CHG_TEO_MZ_Hyper_DMR.sweep
4	66677606	66678381	-0.52459	4	66650001	66960000	100.9577608	CHG_TEO_MZ_Hyper_DMR.sweep
4	75108372	75108946	-0.55172	4	74880001	75580000	130.4473614	CHG_TEO_MZ_Hyper_DMR.sweep
4	83461692	83462148	-0.57458	4	83220001	83955000	101.3416636	CHG_TEO_MZ_Hyper_DMR.sweep
4	90607941	90608347	-0.510105	4	88610001	91075000	117.8394042	CHG_TEO_MZ_Hyper_DMR.sweep
4	91848728	91848923	-0.658565	4	91715001	92845000	130.9796512	CHG_TEO_MZ_Hyper_DMR.sweep
4	91937365	91937782	-0.49758	4	91715001	92845000	130.9796512	CHG_TEO_MZ_Hyper_DMR.sweep
4	91947738	91948393	-0.51801	4	91715001	92845000	130.9796512	CHG_TEO_MZ_Hyper_DMR.sweep
4	91984041	91985169	-0.47955	4	91715001	92845000	130.9796512	CHG_TEO_MZ_Hyper_DMR.sweep
4	91988557	91989675	-0.62142	4	91715001	92845000	130.9796512	CHG_TEO_MZ_Hyper_DMR.sweep
4	91990190	91990694	-0.56042	4	91715001	92845000	130.9796512	CHG_TEO_MZ_Hyper_DMR.sweep
4	92823013	92823526	-0.849413	4	91715001	92845000	130.9796512	CHG_TEO_MZ_Hyper_DMR.sweep
4	98668704	98669865	-0.58508	4	97645001	100290000	157.0532889	CHG_TEO_MZ_Hyper_DMR.sweep
4	99944174	99944610	-0.48481	4	97645001	100290000	157.0532889	CHG_TEO_MZ_Hyper_DMR.sweep
4	100588552	100588766	-0.562586	4	100410001	101180000	143.8117678	CHG_TEO_MZ_Hyper_DMR.sweep
4	100721440	100721647	-0.44761	4	100410001	101180000	143.8117678	CHG_TEO_MZ_Hyper_DMR.sweep
4	102597626	102597945	-0.64489	4	102115001	103130000	157.7559549	CHG_TEO_MZ_Hyper_DMR.sweep
4	103107342	103107780	-0.71712	4	102115001	103130000	157.7559549	CHG_TEO_MZ_Hyper_DMR.sweep
4	105494226	105494604	-0.411081	4	105420001	105620000	133.1286173	CHG_TEO_MZ_Hyper_DMR.sweep
4	106058827	106059757	-0.707691	4	105780001	106095000	134.0335398	CHG_TEO_MZ_Hyper_DMR.sweep
4	107860963	107862017	-0.587576	4	107735001	107965000	168.0506948	CHG_TEO_MZ_Hyper_DMR.sweep
4	108158525	108159750	-0.63491	4	108085001	108440000	193.3560114	CHG_TEO_MZ_Hyper_DMR.sweep
4	112920484	112920674	-0.47449	4	112660001	113445000	120.604842	CHG_TEO_MZ_Hyper_DMR.sweep
4	115211396	115211653	-0.644172	4	115205001	115265000	135.6521706	CHG_TEO_MZ_Hyper_DMR.sweep
4	115252761	115253678	-0.60799	4	115205001	115265000	135.6521706	CHG_TEO_MZ_Hyper_DMR.sweep
4	115375210	115375415	-0.59736	4	115360001	116065000	77.02931004	CHG_TEO_MZ_Hyper_DMR.sweep
4	118075790	118076443	-0.544883	4	117600001	118360000	150.425658	CHG_TEO_MZ_Hyper_DMR.sweep
4	119803970	119804279	-0.57819	4	119790001	120435000	94.4493842	CHG_TEO_MZ_Hyper_DMR.sweep
4	120184838	120184989	-0.724905	4	119790001	120435000	94.4493842	CHG_TEO_MZ_Hyper_DMR.sweep
4	123847633	123847839	-0.46266	4	123600001	123970000	118.4319788	CHG_TEO_MZ_Hyper_DMR.sweep
4	148612549	148612965	-0.604135	4	148210001	148615000	117.868925	CHG_TEO_MZ_Hyper_DMR.sweep
4	152452464	152452588	-0.54669	4	152440001	153025000	73.55570357	CHG_TEO_MZ_Hyper_DMR.sweep
