Chr	Start	End	Gdist
10	3300000	3400000	0.389159664272955
10	3400000	3500000	0.391308385637866
10	3500000	3600000	0.393457107002777
10	3600000	3700000	0.395605828367687
10	3700000	3800000	0.397754549732598
10	3800000	3900000	0.399903271097509
10	3900000	4e+06	0.402051992462419
10	4e+06	4100000	0.40420071382733
10	4100000	4200000	0.406349435192241
10	4200000	4300000	0.408498156557151
10	4300000	4400000	0.410646877922062
10	4400000	4500000	0.412795599286973
10	4500000	4600000	0.414944320651883
10	4600000	4700000	0.417093042016794
10	4700000	4800000	0.420657461638122
10	4800000	4900000	0.42422188125945
10	4900000	5e+06	0.427786300880778
10	5e+06	5100000	0.431350720502105
10	5100000	5200000	0.434915140123433
10	5200000	5300000	0.438479559744761
10	5300000	5400000	0.442043979366089
10	5400000	5500000	0.445608398987417
10	5500000	5600000	0.449172818608745
10	5600000	5700000	0.452737238230073
10	5700000	5800000	0.456301657851401
10	5800000	5900000	0.459866077472729
10	5900000	6e+06	0.463430497094057
10	6e+06	6100000	0.466994916715384
10	6100000	6200000	0.470559336336712
10	6200000	6300000	0.461135725242756
10	6300000	6400000	0.4517121141488
10	6400000	6500000	0.442288503054845
10	6500000	6600000	0.432864891960889
10	6600000	6700000	0.423441280866933
10	6700000	6800000	0.414017669772977
10	6800000	6900000	0.404594058679021
10	6900000	7e+06	0.395170447585065
10	7e+06	7100000	0.385746836491109
10	7100000	7200000	0.376323225397153
10	7200000	7300000	0.366899614303197
10	7300000	7400000	0.357476003209241
10	7400000	7500000	0.348052392115285
10	7500000	7600000	0.338628781021329
10	7600000	7700000	0.329205169927373
10	7700000	7800000	0.321780780285717
10	7800000	7900000	0.314356390644062
10	7900000	8e+06	0.306932001002406
10	8e+06	8100000	0.29950761136075
10	8100000	8200000	0.292083221719094
10	8200000	8300000	0.284658832077438
10	8300000	8400000	0.277234442435782
10	8400000	8500000	0.269810052794127
10	8500000	8600000	0.262385663152471
10	8600000	8700000	0.254961273510815
10	8700000	8800000	0.247536883869159
10	8800000	8900000	0.240112494227503
10	8900000	9e+06	0.232688104585847
10	9e+06	9100000	0.225263714944192
10	9100000	9200000	0.217839325302536
10	9200000	9300000	0.212651766577442
10	9300000	9400000	0.207464207852349
10	9400000	9500000	0.202276649127256
10	9500000	9600000	0.197089090402162
10	9600000	9700000	0.191901531677069
10	9700000	9800000	0.186713972951976
10	9800000	9900000	0.181526414226882
10	9900000	1e+07	0.176338855501789
10	1e+07	10100000	0.171151296776696
10	10100000	10200000	0.165963738051603
10	10200000	10300000	0.160776179326509
10	10300000	10400000	0.155588620601416
10	10400000	10500000	0.150401061876323
10	10500000	10600000	0.145213503151229
10	10600000	10700000	0.140025944426136
10	10700000	10800000	0.137656071567959
10	10800000	10900000	0.135286198709782
10	10900000	1.1e+07	0.132916325851605
10	1.1e+07	11100000	0.130546452993428
10	11100000	11200000	0.128176580135251
10	11200000	11300000	0.125806707277074
10	11300000	11400000	0.123436834418897
10	11400000	11500000	0.12106696156072
10	11500000	11600000	0.118697088702543
10	11600000	11700000	0.116327215844366
10	11700000	11800000	0.113957342986189
10	11800000	11900000	0.111587470128012
10	11900000	1.2e+07	0.109217597269836
10	1.2e+07	12100000	0.106847724411659
10	12100000	12200000	0.104477851553482
10	12200000	12300000	0.103743710824299
10	12300000	12400000	0.103009570095117
10	12400000	12500000	0.102275429365934
10	12500000	12600000	0.101541288636752
10	12600000	12700000	0.100807147907569
10	12700000	12800000	0.100073007178387
10	12800000	12900000	0.099338866449204
10	12900000	1.3e+07	0.0986047257200215
10	1.3e+07	13100000	0.097870584990839
10	13100000	13200000	0.0971364442616565
10	13200000	13300000	0.0964023035324739
10	13300000	13400000	0.0956681628032914
10	13400000	13500000	0.0949340220741089
10	13500000	13600000	0.0941998813449264
10	13600000	13700000	0.0934657406157439
10	13700000	13800000	0.0941994758239616
10	13800000	13900000	0.0949332110321793
10	13900000	1.4e+07	0.095666946240397
10	1.4e+07	14100000	0.0964006814486147
10	14100000	14200000	0.0971344166568324
10	14200000	14300000	0.0978681518650501
10	14300000	14400000	0.0986018870732678
10	14400000	14500000	0.0993356222814855
10	14500000	14600000	0.100069357489703
10	14600000	14700000	0.100803092697921
10	14700000	14800000	0.101536827906139
10	14800000	14900000	0.102270563114356
10	14900000	1.5e+07	0.103004298322574
10	1.5e+07	15100000	0.103738033530792
10	15100000	15200000	0.10447176873901
10	15200000	15300000	0.104490846794807
10	15300000	15400000	0.104509924850604
10	15400000	15500000	0.104529002906401
10	15500000	15600000	0.104548080962198
10	15600000	15700000	0.104567159017995
10	15700000	15800000	0.104586237073792
10	15800000	15900000	0.104605315129589
10	15900000	1.6e+07	0.104624393185386
10	1.6e+07	16100000	0.104643471241183
10	16100000	16200000	0.10466254929698
10	16200000	16300000	0.104681627352777
10	16300000	16400000	0.104700705408574
10	16400000	16500000	0.104719783464371
10	16500000	16600000	0.104738861520168
10	16600000	16700000	0.104757939575965
10	16700000	16800000	0.10321910405233
10	16800000	16900000	0.101680268528694
10	16900000	1.7e+07	0.100141433005059
10	1.7e+07	17100000	0.0986025974814237
10	17100000	17200000	0.0970637619577884
10	17200000	17300000	0.095524926434153
10	17300000	17400000	0.0939860909105176
10	17400000	17500000	0.0924472553868822
10	17500000	17600000	0.0909084198632469
10	17600000	17700000	0.0893695843396115
10	17700000	17800000	0.0878307488159761
10	17800000	17900000	0.0862919132923408
10	17900000	1.8e+07	0.0847530777687054
10	1.8e+07	18100000	0.08321424224507
10	18100000	18200000	0.0816754067214346
10	18200000	18300000	0.0786447299799471
10	18300000	18400000	0.0756140532384594
10	18400000	18500000	0.0725833764969719
10	18500000	18600000	0.0695526997554843
10	18600000	18700000	0.0665220230139967
10	18700000	18800000	0.0634913462725091
10	18800000	18900000	0.0604606695310215
10	18900000	1.9e+07	0.0574299927895339
10	1.9e+07	19100000	0.0543993160480463
10	19100000	19200000	0.0513686393065587
10	19200000	19300000	0.0483379625650711
10	19300000	19400000	0.0453072858235835
10	19400000	19500000	0.0422766090820959
10	19500000	19600000	0.0392459323406083
10	19600000	19700000	0.0362152555991207
10	19700000	19800000	0.0351324208180261
10	19800000	19900000	0.0340495860369314
10	19900000	2e+07	0.0329667512558368
10	2e+07	20100000	0.0318839164747421
10	20100000	20200000	0.0308010816936475
10	20200000	20300000	0.0297182469125529
10	20300000	20400000	0.0286354121314582
10	20400000	20500000	0.0275525773503636
10	20500000	20600000	0.0264697425692689
10	20600000	20700000	0.0253869077881743
10	20700000	20800000	0.0243040730070797
10	20800000	20900000	0.023221238225985
10	20900000	2.1e+07	0.0221384034448904
10	2.1e+07	21100000	0.0210555686637958
10	21100000	21200000	0.0199727338827011
10	21200000	21300000	0.0211375215630446
10	21300000	21400000	0.022302309243388
10	21400000	21500000	0.0234670969237314
10	21500000	21600000	0.0246318846040748
10	21600000	21700000	0.0257966722844183
10	21700000	21800000	0.0269614599647617
10	21800000	21900000	0.0281262476451051
10	21900000	2.2e+07	0.0292910353254486
10	2.2e+07	22100000	0.030455823005792
10	22100000	22200000	0.0316206106861354
10	22200000	22300000	0.0327853983664789
10	22300000	22400000	0.0339501860468223
10	22400000	22500000	0.0351149737271657
10	22500000	22600000	0.0362797614075092
10	22600000	22700000	0.0374445490878526
10	22700000	22800000	0.0379811083609596
10	22800000	22900000	0.0385176676340666
10	22900000	2.3e+07	0.0390542269071736
10	2.3e+07	23100000	0.0395907861802806
10	23100000	23200000	0.0401273454533876
10	23200000	23300000	0.0406639047264946
10	23300000	23400000	0.0412004639996016
10	23400000	23500000	0.0417370232727086
10	23500000	23600000	0.0422735825458156
10	23600000	23700000	0.0428101418189226
10	23700000	23800000	0.0433467010920296
10	23800000	23900000	0.0438832603651366
10	23900000	2.4e+07	0.0444198196382436
10	2.4e+07	24100000	0.0449563789113506
10	24100000	24200000	0.0454929381844576
10	24200000	24300000	0.0446615279719641
10	24300000	24400000	0.0438301177594706
10	24400000	24500000	0.0429987075469771
10	24500000	24600000	0.0421672973344836
10	24600000	24700000	0.0413358871219901
10	24700000	24800000	0.0405044769094966
10	24800000	24900000	0.0396730666970032
10	24900000	2.5e+07	0.0388416564845097
10	2.5e+07	25100000	0.0380102462720162
10	25100000	25200000	0.0371788360595227
10	25200000	25300000	0.0363474258470292
10	25300000	25400000	0.0355160156345357
10	25400000	25500000	0.0346846054220422
10	25500000	25600000	0.0338531952095487
10	25600000	25700000	0.0330217849970552
10	25700000	25800000	0.0315000043364953
10	25800000	25900000	0.0299782236759354
10	25900000	2.6e+07	0.0284564430153754
10	2.6e+07	26100000	0.0269346623548155
10	26100000	26200000	0.0254128816942555
10	26200000	26300000	0.0238911010336956
10	26300000	26400000	0.0223693203731357
10	26400000	26500000	0.0208475397125757
10	26500000	26600000	0.0193257590520158
10	26600000	26700000	0.0178039783914558
10	26700000	26800000	0.0162821977308959
10	26800000	26900000	0.014760417070336
10	26900000	2.7e+07	0.013238636409776
10	2.7e+07	27100000	0.0117168557492161
10	27100000	27200000	0.0101950750886561
10	27200000	27300000	0.00955504459040359
10	27300000	27400000	0.00891501409215104
10	27400000	27500000	0.00827498359389849
10	27500000	27600000	0.00763495309564595
10	27600000	27700000	0.0069949225973934
10	27700000	27800000	0.00635489209914085
10	27800000	27900000	0.0057148616008883
10	27900000	2.8e+07	0.00507483110263576
10	2.8e+07	28100000	0.00443480060438321
10	28100000	28200000	0.00379477010613066
10	28200000	28300000	0.00315473960787812
10	28300000	28400000	0.00251470910962557
10	28400000	28500000	0.00187467861137302
10	28500000	28600000	0.00123464811312048
10	28600000	28700000	0.000594617614867929
10	28700000	28800000	0.000614573449617701
10	28800000	28900000	0.000634529284367474
10	28900000	2.9e+07	0.000654485119117246
10	2.9e+07	29100000	0.000674440953867018
10	29100000	29200000	0.000694396788616791
10	29200000	29300000	0.000714352623366563
10	29300000	29400000	0.000734308458116335
10	29400000	29500000	0.000754264292866108
10	29500000	29600000	0.00077422012761588
10	29600000	29700000	0.000794175962365652
10	29700000	29800000	0.000814131797115425
10	29800000	29900000	0.000834087631865197
10	29900000	3e+07	0.00085404346661497
10	3e+07	30100000	0.000873999301364742
10	30100000	30200000	0.000893955136114514
10	30200000	30300000	0.0013678949824878
10	30300000	30400000	0.00184183482886108
10	30400000	30500000	0.00231577467523436
10	30500000	30600000	0.00278971452160765
10	30600000	30700000	0.00326365436798093
10	30700000	30800000	0.00373759421435421
10	30800000	30900000	0.00421153406072749
10	30900000	3.1e+07	0.00468547390710078
10	3.1e+07	31100000	0.00515941375347406
10	31100000	31200000	0.00563335359984734
10	31200000	31300000	0.00610729344622062
10	31300000	31400000	0.00658123329259391
10	31400000	31500000	0.00705517313896719
10	31500000	31600000	0.00752911298534047
10	31600000	31700000	0.00800305283171376
10	31700000	31800000	0.00883756970278208
10	31800000	31900000	0.00967208657385041
10	31900000	3.2e+07	0.0105066034449187
10	3.2e+07	32100000	0.0113411203159871
10	32100000	32200000	0.0121756371870554
10	32200000	32300000	0.0130101540581237
10	32300000	32400000	0.0138446709291921
10	32400000	32500000	0.0146791878002604
10	32500000	32600000	0.0155137046713287
10	32600000	32700000	0.016348221542397
10	32700000	32800000	0.0171827384134654
10	32800000	32900000	0.0180172552845337
10	32900000	3.3e+07	0.018851772155602
10	3.3e+07	33100000	0.0196862890266703
10	33100000	33200000	0.0205208058977387
10	33200000	33300000	0.020813744400338
10	33300000	33400000	0.0211066829029373
10	33400000	33500000	0.0213996214055366
10	33500000	33600000	0.0216925599081359
10	33600000	33700000	0.0219854984107352
10	33700000	33800000	0.0222784369133345
10	33800000	33900000	0.0225713754159338
10	33900000	3.4e+07	0.0228643139185331
10	3.4e+07	34100000	0.0231572524211324
10	34100000	34200000	0.0234501909237317
10	34200000	34300000	0.023743129426331
10	34300000	34400000	0.0240360679289303
10	34400000	34500000	0.0243290064315296
10	34500000	34600000	0.024621944934129
10	34600000	34700000	0.0249148834367283
10	34700000	34800000	0.0244142125547061
10	34800000	34900000	0.0239135416726839
10	34900000	3.5e+07	0.0234128707906618
10	3.5e+07	35100000	0.0229121999086396
10	35100000	35200000	0.0224115290266175
10	35200000	35300000	0.0219108581445953
10	35300000	35400000	0.0214101872625731
10	35400000	35500000	0.020909516380551
10	35500000	35600000	0.0204088454985288
10	35600000	35700000	0.0199081746165066
10	35700000	35800000	0.0194075037344845
10	35800000	35900000	0.0189068328524623
10	35900000	3.6e+07	0.0184061619704401
10	3.6e+07	36100000	0.017905491088418
10	36100000	36200000	0.0174048202063958
10	36200000	36300000	0.016669405698006
10	36300000	36400000	0.0159339911896162
10	36400000	36500000	0.0151985766812263
10	36500000	36600000	0.0144631621728365
10	36600000	36700000	0.0137277476644467
10	36700000	36800000	0.0129923331560569
10	36800000	36900000	0.012256918647667
10	36900000	3.7e+07	0.0115215041392772
10	3.7e+07	37100000	0.0107860896308874
10	37100000	37200000	0.0100506751224975
10	37200000	37300000	0.00931526061410772
10	37300000	37400000	0.00857984610571789
10	37400000	37500000	0.00784443159732806
10	37500000	37600000	0.00710901708893823
10	37600000	37700000	0.00637360258054841
10	37700000	37800000	0.00736776570840027
10	37800000	37900000	0.00836192883625214
10	37900000	3.8e+07	0.009356091964104
10	3.8e+07	38100000	0.0103502550919559
10	38100000	38200000	0.0113444182198077
10	38200000	38300000	0.0123385813476596
10	38300000	38400000	0.0133327444755115
10	38400000	38500000	0.0143269076033633
10	38500000	38600000	0.0153210707312152
10	38600000	38700000	0.0163152338590671
10	38700000	38800000	0.0173093969869189
10	38800000	38900000	0.0183035601147708
10	38900000	3.9e+07	0.0192977232426227
10	3.9e+07	39100000	0.0202918863704745
10	39100000	39200000	0.0212860494983264
10	39200000	39300000	0.0241287072071592
10	39300000	39400000	0.0269713649159921
10	39400000	39500000	0.0298140226248249
10	39500000	39600000	0.0326566803336577
10	39600000	39700000	0.0354993380424906
10	39700000	39800000	0.0383419957513234
10	39800000	39900000	0.0411846534601562
10	39900000	4e+07	0.0440273111689891
10	4e+07	40100000	0.0468699688778219
10	40100000	40200000	0.0497126265866547
10	40200000	40300000	0.0525552842954876
10	40300000	40400000	0.0553979420043204
10	40400000	40500000	0.0582405997131532
10	40500000	40600000	0.0610832574219861
10	40600000	40700000	0.0639259151308189
10	40700000	40800000	0.0655507207602562
10	40800000	40900000	0.0671755263896934
10	40900000	4.1e+07	0.0688003320191307
10	4.1e+07	41100000	0.0704251376485679
10	41100000	41200000	0.0720499432780052
10	41200000	41300000	0.0736747489074424
10	41300000	41400000	0.0752995545368797
10	41400000	41500000	0.0769243601663169
10	41500000	41600000	0.0785491657957542
10	41600000	41700000	0.0801739714251914
10	41700000	41800000	0.0817987770546287
10	41800000	41900000	0.083423582684066
10	41900000	4.2e+07	0.0850483883135032
10	4.2e+07	42100000	0.0866731939429405
10	42100000	42200000	0.0882979995723777
10	42200000	42300000	0.0890177012642539
10	42300000	42400000	0.0897374029561301
10	42400000	42500000	0.0904571046480063
10	42500000	42600000	0.0911768063398826
10	42600000	42700000	0.0918965080317588
10	42700000	42800000	0.092616209723635
10	42800000	42900000	0.0933359114155112
10	42900000	4.3e+07	0.0940556131073874
10	4.3e+07	43100000	0.0947753147992636
10	43100000	43200000	0.0954950164911398
10	43200000	43300000	0.096214718183016
10	43300000	43400000	0.0969344198748922
10	43400000	43500000	0.0976541215667684
10	43500000	43600000	0.0983738232586446
10	43600000	43700000	0.0990935249505209
10	43700000	43800000	0.0971134596829497
10	43800000	43900000	0.0951333944153784
10	43900000	4.4e+07	0.0931533291478072
10	4.4e+07	44100000	0.091173263880236
10	44100000	44200000	0.0891931986126648
10	44200000	44300000	0.0872131333450936
10	44300000	44400000	0.0852330680775224
10	44400000	44500000	0.0832530028099512
10	44500000	44600000	0.08127293754238
10	44600000	44700000	0.0792928722748088
10	44700000	44800000	0.0773128070072376
10	44800000	44900000	0.0753327417396664
10	44900000	4.5e+07	0.0733526764720951
10	4.5e+07	45100000	0.0713726112045239
10	45100000	45200000	0.0693925459369527
10	45200000	45300000	0.0664480848348073
10	45300000	45400000	0.0635036237326618
10	45400000	45500000	0.0605591626305163
10	45500000	45600000	0.0576147015283709
10	45600000	45700000	0.0546702404262254
10	45700000	45800000	0.05172577932408
10	45800000	45900000	0.0487813182219345
10	45900000	4.6e+07	0.045836857119789
10	4.6e+07	46100000	0.0428923960176436
10	46100000	46200000	0.0399479349154981
10	46200000	46300000	0.0370034738133527
10	46300000	46400000	0.0340590127112072
10	46400000	46500000	0.0311145516090617
10	46500000	46600000	0.0281700905069163
10	46600000	46700000	0.0252256294047708
10	46700000	46800000	0.023779231640103
10	46800000	46900000	0.0223328338754351
10	46900000	4.7e+07	0.0208864361107673
10	4.7e+07	47100000	0.0194400383460995
10	47100000	47200000	0.0179936405814316
10	47200000	47300000	0.0165472428167638
10	47300000	47400000	0.015100845052096
10	47400000	47500000	0.0136544472874281
10	47500000	47600000	0.0122080495227603
10	47600000	47700000	0.0107616517580924
10	47700000	47800000	0.0093152539934246
10	47800000	47900000	0.00786885622875676
10	47900000	4.8e+07	0.00642245846408893
10	4.8e+07	48100000	0.00497606069942109
10	48100000	48200000	0.00352966293475325
10	48200000	48300000	0.00329503008443285
10	48300000	48400000	0.00306039723411244
10	48400000	48500000	0.00282576438379204
10	48500000	48600000	0.00259113153347163
10	48600000	48700000	0.00235649868315123
10	48700000	48800000	0.00212186583283082
10	48800000	48900000	0.00188723298251042
10	48900000	4.9e+07	0.00165260013219001
10	4.9e+07	49100000	0.0014179672818696
10	49100000	49200000	0.0011833344315492
10	49200000	49300000	0.000948701581228794
10	49300000	49400000	0.000714068730908389
10	49400000	49500000	0.000479435880587984
10	49500000	49600000	0.000244803030267578
10	49600000	49700000	1.01701799471733e-05
10	49700000	49800000	9.49216795069504e-06
10	49800000	49900000	8.81415595421683e-06
10	49900000	5e+07	8.13614395773861e-06
10	5e+07	50100000	7.45813196126039e-06
10	50100000	50200000	6.78011996478217e-06
10	50200000	50300000	6.10210796830396e-06
10	50300000	50400000	5.42409597182574e-06
10	50400000	50500000	4.74608397534752e-06
10	50500000	50600000	4.0680719788693e-06
10	50600000	50700000	3.39005998239109e-06
10	50700000	50800000	2.71204798591287e-06
10	50800000	50900000	2.03403598943465e-06
10	50900000	5.1e+07	1.35602399295643e-06
10	5.1e+07	51100000	6.78011996478217e-07
10	51100000	51200000	0
10	51200000	51300000	4.64791433771561e-06
10	51300000	51400000	9.29582867543122e-06
10	51400000	51500000	1.39437430131468e-05
10	51500000	51600000	1.85916573508624e-05
10	51600000	51700000	2.32395716885781e-05
10	51700000	51800000	2.78874860262937e-05
10	51800000	51900000	3.25354003640093e-05
10	51900000	5.2e+07	3.71833147017249e-05
10	5.2e+07	52100000	4.18312290394405e-05
10	52100000	52200000	4.64791433771561e-05
10	52200000	52300000	5.11270577148717e-05
10	52300000	52400000	5.57749720525874e-05
10	52400000	52500000	6.0422886390303e-05
10	52500000	52600000	6.50708007280186e-05
10	52600000	52700000	6.97187150657342e-05
10	52700000	52800000	0.000462407608068876
10	52800000	52900000	0.000855096501072018
10	52900000	5.3e+07	0.00124778539407516
10	5.3e+07	53100000	0.0016404742870783
10	53100000	53200000	0.00203316318008144
10	53200000	53300000	0.00242585207308459
10	53300000	53400000	0.00281854096608773
10	53400000	53500000	0.00321122985909087
10	53500000	53600000	0.00360391875209401
10	53600000	53700000	0.00399660764509715
10	53700000	53800000	0.0043892965381003
10	53800000	53900000	0.00478198543110344
10	53900000	5.4e+07	0.00517467432410658
10	5.4e+07	54100000	0.00556736321710972
10	54100000	54200000	0.00596005211011287
10	54200000	54300000	0.0074049055334098
10	54300000	54400000	0.00884975895670674
10	54400000	54500000	0.0102946123800037
10	54500000	54600000	0.0117394658033006
10	54600000	54700000	0.0131843192265976
10	54700000	54800000	0.0146291726498945
10	54800000	54900000	0.0160740260731914
10	54900000	5.5e+07	0.0175188794964884
10	5.5e+07	55100000	0.0189637329197853
10	55100000	55200000	0.0204085863430822
10	55200000	55300000	0.0218534397663792
10	55300000	55400000	0.0232982931896761
10	55400000	55500000	0.0247431466129731
10	55500000	55600000	0.02618800003627
10	55600000	55700000	0.0276328534595669
10	55700000	55800000	0.0294751136738442
10	55800000	55900000	0.0313173738881214
10	55900000	5.6e+07	0.0331596341023986
10	5.6e+07	56100000	0.0350018943166758
10	56100000	56200000	0.036844154530953
10	56200000	56300000	0.0386864147452303
10	56300000	56400000	0.0405286749595075
10	56400000	56500000	0.0423709351737847
10	56500000	56600000	0.0442131953880619
10	56600000	56700000	0.0460554556023391
10	56700000	56800000	0.0478977158166164
10	56800000	56900000	0.0497399760308936
10	56900000	5.7e+07	0.0515822362451708
10	5.7e+07	57100000	0.053424496459448
10	57100000	57200000	0.0552667566737252
10	57200000	57300000	0.0563783246397944
10	57300000	57400000	0.0574898926058635
10	57400000	57500000	0.0586014605719326
10	57500000	57600000	0.0597130285380017
10	57600000	57700000	0.0608245965040709
10	57700000	57800000	0.06193616447014
10	57800000	57900000	0.0630477324362091
10	57900000	5.8e+07	0.0641593004022782
10	5.8e+07	58100000	0.0652708683683474
10	58100000	58200000	0.0663824363344165
10	58200000	58300000	0.0674940043004856
10	58300000	58400000	0.0686055722665547
10	58400000	58500000	0.0697171402326239
10	58500000	58600000	0.070828708198693
10	58600000	58700000	0.0719402761647621
10	58700000	58800000	0.0715734810041268
10	58800000	58900000	0.0712066858434915
10	58900000	5.9e+07	0.0708398906828562
10	5.9e+07	59100000	0.0704730955222209
10	59100000	59200000	0.0701063003615856
10	59200000	59300000	0.0697395052009503
10	59300000	59400000	0.069372710040315
10	59400000	59500000	0.0690059148796797
10	59500000	59600000	0.0686391197190444
10	59600000	59700000	0.0682723245584091
10	59700000	59800000	0.0679055293977738
10	59800000	59900000	0.0675387342371385
10	59900000	6e+07	0.0671719390765032
10	6e+07	60100000	0.0668051439158679
10	60100000	60200000	0.0664383487552326
10	60200000	60300000	0.0651046976059944
10	60300000	60400000	0.0637710464567561
10	60400000	60500000	0.0624373953075179
10	60500000	60600000	0.0611037441582796
10	60600000	60700000	0.0597700930090414
10	60700000	60800000	0.0584364418598031
10	60800000	60900000	0.0571027907105649
10	60900000	6.1e+07	0.0557691395613266
10	6.1e+07	61100000	0.0544354884120884
10	61100000	61200000	0.0531018372628501
10	61200000	61300000	0.0517681861136119
10	61300000	61400000	0.0504345349643736
10	61400000	61500000	0.0491008838151354
10	61500000	61600000	0.0477672326658971
10	61600000	61700000	0.0464335815166589
10	61700000	61800000	0.0449708056315431
10	61800000	61900000	0.0435080297464273
10	61900000	6.2e+07	0.0420452538613115
10	6.2e+07	62100000	0.0405824779761957
10	62100000	62200000	0.0391197020910799
10	62200000	62300000	0.0376569262059641
10	62300000	62400000	0.0361941503208483
10	62400000	62500000	0.0347313744357325
10	62500000	62600000	0.0332685985506167
10	62600000	62700000	0.0318058226655009
10	62700000	62800000	0.0303430467803851
10	62800000	62900000	0.0288802708952693
10	62900000	6.3e+07	0.0274174950101535
10	6.3e+07	63100000	0.0259547191250377
10	63100000	63200000	0.0244919432399219
10	63200000	63300000	0.0236054491739731
10	63300000	63400000	0.0227189551080244
10	63400000	63500000	0.0218324610420757
10	63500000	63600000	0.020945966976127
10	63600000	63700000	0.0200594729101782
10	63700000	63800000	0.0191729788442295
10	63800000	63900000	0.0182864847782808
10	63900000	6.4e+07	0.017399990712332
10	6.4e+07	64100000	0.0165134966463833
10	64100000	64200000	0.0156270025804346
10	64200000	64300000	0.0147405085144859
10	64300000	64400000	0.0138540144485371
10	64400000	64500000	0.0129675203825884
10	64500000	64600000	0.0120810263166397
10	64600000	64700000	0.011194532250691
10	64700000	64800000	0.0113050175514937
10	64800000	64900000	0.0114155028522963
10	64900000	6.5e+07	0.011525988153099
10	6.5e+07	65100000	0.0116364734539017
10	65100000	65200000	0.0117469587547044
10	65200000	65300000	0.0118574440555071
10	65300000	65400000	0.0119679293563098
10	65400000	65500000	0.0120784146571125
10	65500000	65600000	0.0121888999579151
10	65600000	65700000	0.0122993852587178
10	65700000	65800000	0.0124098705595205
10	65800000	65900000	0.0125203558603232
10	65900000	6.6e+07	0.0126308411611259
10	6.6e+07	66100000	0.0127413264619286
10	66100000	66200000	0.0128518117627313
10	66200000	66300000	0.013342826955581
10	66300000	66400000	0.0138338421484308
10	66400000	66500000	0.0143248573412806
10	66500000	66600000	0.0148158725341304
10	66600000	66700000	0.0153068877269802
10	66700000	66800000	0.01579790291983
10	66800000	66900000	0.0162889181126798
10	66900000	6.7e+07	0.0167799333055296
10	6.7e+07	67100000	0.0172709484983794
10	67100000	67200000	0.0177619636912292
10	67200000	67300000	0.018252978884079
10	67300000	67400000	0.0187439940769288
10	67400000	67500000	0.0192350092697786
10	67500000	67600000	0.0197260244626284
10	67600000	67700000	0.0202170396554781
10	67700000	67800000	0.0201172926101055
10	67800000	67900000	0.0200175455647329
10	67900000	6.8e+07	0.0199177985193602
10	6.8e+07	68100000	0.0198180514739876
10	68100000	68200000	0.019718304428615
10	68200000	68300000	0.0196185573832423
10	68300000	68400000	0.0195188103378697
10	68400000	68500000	0.0194190632924971
10	68500000	68600000	0.0193193162471244
10	68600000	68700000	0.0192195692017518
10	68700000	68800000	0.0191198221563792
10	68800000	68900000	0.0190200751110065
10	68900000	6.9e+07	0.0189203280656339
10	6.9e+07	69100000	0.0188205810202613
10	69100000	69200000	0.0187208339748886
10	69200000	69300000	0.0180812572846058
10	69300000	69400000	0.0174416805943229
10	69400000	69500000	0.01680210390404
10	69500000	69600000	0.0161625272137571
10	69600000	69700000	0.0155229505234743
10	69700000	69800000	0.0148833738331914
10	69800000	69900000	0.0142437971429085
10	69900000	7e+07	0.0136042204526256
10	7e+07	70100000	0.0129646437623428
10	70100000	70200000	0.0123250670720599
10	70200000	70300000	0.011685490381777
10	70300000	70400000	0.0110459136914941
10	70400000	70500000	0.0104063370012113
10	70500000	70600000	0.00976676031092838
10	70600000	70700000	0.00912718362064551
10	70700000	70800000	0.00880307282265338
10	70800000	70900000	0.00847896202466124
10	70900000	7.1e+07	0.00815485122666911
10	7.1e+07	71100000	0.00783074042867698
10	71100000	71200000	0.00750662963068485
10	71200000	71300000	0.00718251883269272
10	71300000	71400000	0.00685840803470058
10	71400000	71500000	0.00653429723670845
10	71500000	71600000	0.00621018643871632
10	71600000	71700000	0.00588607564072419
10	71700000	71800000	0.00556196484273206
10	71800000	71900000	0.00523785404473992
10	71900000	7.2e+07	0.00491374324674779
10	7.2e+07	72100000	0.00458963244875566
10	72100000	72200000	0.00426552165076353
10	72200000	72300000	0.00525376360792541
10	72300000	72400000	0.00624200556508729
10	72400000	72500000	0.00723024752224918
10	72500000	72600000	0.00821848947941106
10	72600000	72700000	0.00920673143657294
10	72700000	72800000	0.0101949733937348
10	72800000	72900000	0.0111832153508967
10	72900000	7.3e+07	0.0121714573080586
10	7.3e+07	73100000	0.0131596992652205
10	73100000	73200000	0.0141479412223824
10	73200000	73300000	0.0151361831795442
10	73300000	73400000	0.0161244251367061
10	73400000	73500000	0.017112667093868
10	73500000	73600000	0.0181009090510299
10	73600000	73700000	0.0190891510081918
10	73700000	73800000	0.0210820639658892
10	73800000	73900000	0.0230749769235867
10	73900000	7.4e+07	0.0250678898812841
10	7.4e+07	74100000	0.0270608028389815
10	74100000	74200000	0.029053715796679
10	74200000	74300000	0.0310466287543764
10	74300000	74400000	0.0330395417120738
10	74400000	74500000	0.0350324546697713
10	74500000	74600000	0.0370253676274687
10	74600000	74700000	0.0390182805851662
10	74700000	74800000	0.0410111935428636
10	74800000	74900000	0.043004106500561
10	74900000	7.5e+07	0.0449970194582585
10	7.5e+07	75100000	0.0469899324159559
10	75100000	75200000	0.0489828453736533
10	75200000	75300000	0.0509867764995852
10	75300000	75400000	0.0529907076255171
10	75400000	75500000	0.054994638751449
